TDNTuple3Agt: USESYM:true, P:6, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple3Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.15->0.15, gamma: 1.0, fixed n-tuple, mode=2, evalQ: 1, evalT: 3
run, gameNum, evalQ, evalT, actionNum, trnMoves, totalTrainSec, movesSecond, , 
8, 12000, 0.0, 0.8133333333333332, 97620, 96456, 0.439, 222369.02050113896, 0.0, 0.0
8, 14000, 0.026666666666666672, 0.9133333333333332, 113891, 112569, 0.558, 204105.73476702507, 0.0, 0.0
8, 16000, 0.03333333333333334, 0.9666666666666665, 130141, 128678, 0.666, 195406.9069069069, 0.0, 0.0
8, 18000, 0.04666666666666667, 0.8199999999999998, 146413, 144837, 0.788, 185803.2994923858, 0.0, 0.0
8, 20000, 0.06000000000000001, 0.9999999999999998, 162821, 161076, 0.891, 182739.61840628507, 0.0, 0.0
8, 22000, 0.06666666666666668, 0.9066666666666665, 179170, 177291, 1.029, 174120.50534499515, 0.0, 0.0
8, 24000, 0.04666666666666667, 0.9666666666666665, 195538, 193466, 1.129, 173195.74844995572, 0.0, 0.0
8, 26000, 0.006666666666666668, 0.9066666666666665, 212070, 209853, 1.241, 170886.3819500403, 0.0, 0.0
8, 28000, 0.013333333333333336, 0.8799999999999998, 228477, 226115, 1.371, 166649.89059080963, 0.0, 0.0
8, 30000, 0.03333333333333334, 0.8399999999999999, 244866, 242384, 1.473, 166236.25254582483, 0.0, 0.0
9, 2000, 0.013333333333333336, 0.16666666666666669, 14111, 13601, 0.086, 164081.39534883722, 0.0, 0.0
9, 4000, 0.19999999999999998, 0.5466666666666666, 30274, 29470, 0.191, 158502.6178010471, 0.0, 0.0
9, 6000, 0.24666666666666665, 0.5533333333333332, 47978, 47326, 0.313, 153284.34504792333, 0.0, 0.0
9, 8000, 0.29999999999999993, 0.7466666666666666, 65625, 65023, 0.458, 143286.02620087337, 0.0, 0.0
9, 10000, 0.06666666666666668, 0.7, 83006, 82377, 0.497, 167014.08450704225, 0.0, 0.0
9, 12000, 0.2533333333333333, 0.7, 99816, 99156, 0.533, 187272.04502814257, 0.0, 0.0
9, 14000, 0.0, 0.7799999999999998, 117021, 116320, 0.57, 205300.00000000003, 0.0, 0.0
9, 16000, 0.0, 0.9066666666666665, 133556, 132639, 0.605, 220753.71900826448, 0.0, 0.0
9, 18000, 0.0, 0.8199999999999998, 150135, 149001, 0.638, 235321.31661442007, 0.0, 0.0
9, 20000, 0.020000000000000004, 0.8733333333333332, 166539, 165220, 0.672, 247825.89285714284, 0.0, 0.0
9, 22000, 0.013333333333333336, 0.8199999999999998, 182890, 181418, 0.707, 258684.5827439887, 0.0, 0.0
9, 24000, 0.020000000000000004, 0.9133333333333332, 199313, 197655, 0.742, 268615.90296495956, 0.0, 0.0
9, 26000, 0.0, 0.8133333333333332, 215573, 213743, 0.775, 278158.70967741933, 0.0, 0.0
9, 28000, 0.013333333333333336, 0.6399999999999999, 231845, 229865, 0.81, 286228.39506172837, 0.0, 0.0
9, 30000, 0.013333333333333336, 0.8399999999999999, 248164, 246059, 0.843, 294381.96915776987, 0.0, 0.0
