TDNTuple4Agt: USESYM:false, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
agtFile, run, competeNum, dEdax, iterMWrap, EPS, p_MWrap, c_puct, winrate, pTwist, EE
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.995, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.935, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.905, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.63, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.39, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 0.965, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 0.795, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 0.43999999999999995, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 0.19999999999999996, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 0, 1.0E-8, 0, 10.0, 0.08499999999999996, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.345, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.365, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.29500000000000004, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.33999999999999997, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.33999999999999997, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.30500000000000005, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.27, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.21499999999999997, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 100, 1.0E-8, 0, 10.0, 0.08999999999999997, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 0.96, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 0.83, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 0.585, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 200, 1.0E-8, 0, 10.0, 0.33499999999999996, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 0.995, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 0.91, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 0.825, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 0.54, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 500, 1.0E-8, 0, 10.0, 0.24, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.99, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.945, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.845, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.6599999999999999, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 3, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.345, 9.0, 20.0
