controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:0, AFTERSTATE:true, learnFromRM: false
2, 70000, 68683.36232080124, 0.0, 0.0, 160123397, 160123397
2, 80000, 73441.26724641603, 0.0, 0.0, 191370437, 191370437
2, 90000, 72940.90534492832, 0.0, 0.0, 224141053, 224141053
2, 100000, 94311.05810689858, 0.0, 0.0, 258318223, 258318223
2, 110000, 86283.90116213796, 0.0, 0.0, 294670551, 294670551
2, 120000, 90455.75802324276, 0.0, 0.0, 332046601, 332046601
2, 130000, 86579.83516046485, 0.0, 0.0, 370390015, 370390015
2, 140000, 78875.5967032093, 0.0, 0.0, 409875157, 409875157
2, 150000, 93371.67193406419, 0.0, 0.0, 450422051, 450422051
2, 160000, 100061.03343868129, 0.0, 0.0, 491645959, 491645959
2, 170000, 96782.58066877362, 0.0, 0.0, 533570653, 533570653
2, 180000, 102530.05161337547, 0.0, 0.0, 575951850, 575951850
2, 190000, 102447.64103226751, 0.0, 0.0, 619226283, 619226283
2, 200000, 95154.87282064535, 0.0, 0.0, 662713172, 662713172
3, 10000, 31151.76, 0.0, 0.0, 11047882, 11047882
3, 20000, 40024.3152, 0.0, 0.0, 28798173, 28798173
3, 30000, 49544.726304, 0.0, 0.0, 50536059, 50536059
3, 40000, 49372.57452608, 0.0, 0.0, 75414802, 75414802
3, 50000, 61830.8114905216, 0.0, 0.0, 102277054, 102277054
3, 60000, 67971.97622981043, 0.0, 0.0, 130724361, 130724361
3, 70000, 67982.4795245962, 0.0, 0.0, 160556103, 160556103
3, 80000, 67360.20959049193, 0.0, 0.0, 192143318, 192143318
3, 90000, 79347.04419180984, 0.0, 0.0, 225195527, 225195527
3, 100000, 84149.74088383619, 0.0, 0.0, 260114997, 260114997
3, 110000, 87206.67481767673, 0.0, 0.0, 296616652, 296616652
3, 120000, 90953.81349635353, 0.0, 0.0, 334480386, 334480386
3, 130000, 90887.31626992706, 0.0, 0.0, 373271483, 373271483
3, 140000, 81786.38632539855, 0.0, 0.0, 412727550, 412727550
3, 150000, 98942.44772650796, 0.0, 0.0, 453176452, 453176452
3, 160000, 97761.80895453015, 0.0, 0.0, 494716669, 494716669
3, 170000, 92736.43617909061, 0.0, 0.0, 536635820, 536635820
3, 180000, 97998.88872358181, 0.0, 0.0, 578765550, 578765550
3, 190000, 88876.37777447164, 0.0, 0.0, 621905545, 621905545
3, 200000, 107272.72755548943, 0.0, 0.0, 665415799, 665415799
4, 10000, 28919.6, 0.0, 0.0, 11061585, 11061585
4, 20000, 43964.632000000005, 0.0, 0.0, 28909696, 28909696
4, 30000, 52387.212640000005, 0.0, 0.0, 50766577, 50766577
4, 40000, 53893.2642528, 0.0, 0.0, 75573170, 75573170
4, 50000, 59109.785285056, 0.0, 0.0, 102574353, 102574353
4, 60000, 64695.875705701124, 0.0, 0.0, 131164033, 131164033
4, 70000, 70425.11751411403, 0.0, 0.0, 161664094, 161664094
4, 80000, 89663.46235028228, 0.0, 0.0, 193254567, 193254567
4, 90000, 71549.34924700565, 0.0, 0.0, 226387644, 226387644
4, 100000, 88222.10698494011, 0.0, 0.0, 261032401, 261032401
4, 110000, 79418.92213969881, 0.0, 0.0, 297406476, 297406476
4, 120000, 87627.73844279397, 0.0, 0.0, 335127417, 335127417
4, 130000, 92231.67476885587, 0.0, 0.0, 373362477, 373362477
4, 140000, 84466.87349537712, 0.0, 0.0, 412784899, 412784899
4, 150000, 93102.37746990756, 0.0, 0.0, 453192739, 453192739
4, 160000, 99560.20754939815, 0.0, 0.0, 494263674, 494263674
4, 170000, 103065.76415098798, 0.0, 0.0, 536269994, 536269994
4, 180000, 105338.03528301977, 0.0, 0.0, 578699998, 578699998
4, 190000, 109006.4407056604, 0.0, 0.0, 621888164, 621888164
4, 200000, 96352.36881411322, 0.0, 0.0, 665581547, 665581547
