controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:0, AFTERSTATE:true, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.1, epsilon_init->final:0.0->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
8, 10000, 40629.820844626905, 0.0, 0.0, 14487003, 14487003
9, 500, 13776.8, 0.0, 0.0, 336912, 336912
9, 1000, 16394.256, 0.0, 0.0, 785489, 785489
9, 1500, 17784.44512, 0.0, 0.0, 1309901, 1309901
9, 2000, 21951.2089024, 0.0, 0.0, 1892797, 1892797
9, 2500, 25914.864178048, 0.0, 0.0, 2535133, 2535133
9, 3000, 23893.25728356096, 0.0, 0.0, 3189400, 3189400
9, 3500, 26405.30514567122, 0.0, 0.0, 3880801, 3880801
9, 4000, 27742.986102913423, 0.0, 0.0, 4594638, 4594638
9, 4500, 31315.17972205827, 0.0, 0.0, 5324102, 5324102
9, 5000, 29842.783594441164, 0.0, 0.0, 6114714, 6114714
9, 5500, 33571.57567188882, 0.0, 0.0, 6888982, 6888982
9, 6000, 35245.35151343778, 0.0, 0.0, 7677547, 7677547
9, 6500, 30920.907030268758, 0.0, 0.0, 8508299, 8508299
9, 7000, 29238.738140605376, 0.0, 0.0, 9341708, 9341708
9, 7500, 31967.17476281211, 0.0, 0.0, 10190244, 10190244
9, 8000, 33036.06349525624, 0.0, 0.0, 11038203, 11038203
9, 8500, 34298.72126990512, 0.0, 0.0, 11907012, 11907012
9, 9000, 35145.0944253981, 0.0, 0.0, 12806180, 12806180
9, 9500, 40716.581888507964, 0.0, 0.0, 13693151, 13693151
9, 10000, 35907.371637770164, 0.0, 0.0, 14561895, 14561895
