controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
7, 45000, 1.0, 0.9166666666666666, 0.0, 81846, 565507
7, 50000, 1.0, 1.0, 0.0, 104415, 621063
7, 55000, 1.0, 1.0, 0.0, 130382, 675555
7, 60000, 1.0, 1.0, 0.0, 159138, 728760
7, 65000, 1.0, 1.0, 0.0, 190642, 780727
7, 70000, 1.0, 1.0, 0.0, 224994, 831595
7, 75000, 1.0, 1.0, 0.0, 262069, 881573
7, 80000, 1.0, 1.0, 0.0, 302445, 931355
7, 85000, 1.0, 1.0, 0.0, 345874, 981238
7, 90000, 1.0, 1.0, 0.0, 393016, 1031647
7, 95000, 1.0, 1.0, 0.0, 443602, 1082246
7, 100000, 1.0, 1.0, 0.0, 495416, 1130732
8, 5000, 0.0, 0.0, 0.0, 5000, 64784
8, 10000, 0.0, 0.08333333333333333, 0.0, 10000, 129478
8, 15000, 0.0, 0.0, 0.0, 15000, 194335
8, 20000, 0.0, 0.08333333333333333, 0.0, 20000, 259160
8, 25000, 0.0, 0.0, 0.0, 25284, 324115
8, 30000, 0.3333333333333333, 0.25, 0.0, 33917, 387200
8, 35000, 1.0, 0.3333333333333333, 0.0, 46349, 448628
8, 40000, 0.6666666666666666, 0.5, 0.0, 62491, 507839
8, 45000, 1.0, 0.75, 0.0, 82069, 565834
8, 50000, 1.0, 0.9166666666666666, 0.0, 104887, 622355
8, 55000, 1.0, 0.8333333333333334, 0.0, 131112, 677465
8, 60000, 1.0, 0.8333333333333334, 0.0, 160039, 731112
8, 65000, 1.0, 1.0, 0.0, 191965, 783506
8, 70000, 1.0, 1.0, 0.0, 226573, 834743
8, 75000, 1.0, 1.0, 0.0, 264360, 885801
8, 80000, 1.0, 1.0, 0.0, 305101, 936289
8, 85000, 1.0, 1.0, 0.0, 348996, 986950
8, 90000, 1.0, 1.0, 0.0, 397354, 1038800
8, 95000, 1.0, 1.0, 0.0, 449806, 1091506
8, 100000, 1.0, 1.0, 0.0, 510243, 1148749
9, 5000, 0.0, 0.16666666666666666, 0.0, 5000, 64981
9, 10000, 0.0, 0.0, 0.0, 10000, 129884
9, 15000, 0.0, 0.0, 0.0, 15000, 194811
9, 20000, 0.0, 0.0, 0.0, 20000, 259606
9, 25000, 0.0, 0.0, 0.0, 25326, 324645
9, 30000, 0.0, 0.25, 0.0, 33972, 387715
9, 35000, 0.6666666666666666, 0.7499999999999999, 0.0, 46413, 449092
9, 40000, 1.0, 0.6666666666666666, 0.0, 62500, 508231
9, 45000, 1.0, 0.3333333333333333, 0.0, 81856, 565807
9, 50000, 1.0, 1.0, 0.0, 104682, 622223
9, 55000, 1.0, 1.0, 0.0, 130612, 677021
9, 60000, 1.0, 1.0, 0.0, 159749, 731071
9, 65000, 1.0, 1.0, 0.0, 191528, 783677
9, 70000, 1.0, 1.0, 0.0, 226366, 835396
9, 75000, 1.0, 1.0, 0.0, 264368, 886530
9, 80000, 1.0, 1.0, 0.0, 305428, 937550
9, 85000, 1.0, 1.0, 0.0, 350158, 989173
9, 90000, 1.0, 1.0, 0.0, 399513, 1042057
9, 95000, 1.0, 1.0, 0.0, 452989, 1095825
9, 100000, 1.0, 1.0, 0.0, 508030, 1147515
10, 5000, 0.0, 0.25, 0.0, 5000, 65227
10, 10000, 0.0, 0.0, 0.0, 10000, 130288
10, 15000, 0.0, 0.0, 0.0, 15000, 195118
10, 20000, 0.0, 0.0, 0.0, 20000, 260379
10, 25000, 0.0, 0.0, 0.0, 25321, 325124
10, 30000, 0.0, 0.08333333333333333, 0.0, 33958, 388506
10, 35000, 1.0, 0.8333333333333334, 0.0, 46183, 449634
10, 40000, 1.0, 1.0, 0.0, 62392, 508889
10, 45000, 1.0, 0.8333333333333334, 0.0, 82122, 566380
10, 50000, 1.0, 0.8333333333333333, 0.0, 104861, 622230
10, 55000, 1.0, 1.0, 0.0, 130879, 676767
10, 60000, 1.0, 1.0, 0.0, 159828, 730234
10, 65000, 1.0, 1.0, 0.0, 191535, 782311
10, 70000, 1.0, 1.0, 0.0, 226567, 834026
10, 75000, 1.0, 1.0, 0.0, 264465, 885117
10, 80000, 1.0, 1.0, 0.0, 305073, 935257
10, 85000, 1.0, 1.0, 0.0, 349225, 985969
10, 90000, 1.0, 1.0, 0.0, 396379, 1036311
10, 95000, 1.0, 1.0, 0.0, 448142, 1088196
10, 100000, 1.0, 1.0, 0.0, 505077, 1141882
11, 5000, 0.0, 0.0, 0.0, 5000, 64926
11, 10000, 0.3333333333333333, 0.16666666666666666, 0.0, 10000, 129813
11, 15000, 0.0, 0.08333333333333333, 0.0, 15000, 194506
11, 20000, 0.0, 0.08333333333333333, 0.0, 20000, 259544
11, 25000, 0.0, 0.16666666666666666, 0.0, 25332, 324105
11, 30000, 0.3333333333333333, 0.3333333333333333, 0.0, 34001, 387373
11, 35000, 1.0, 0.8333333333333333, 0.0, 46424, 448469
11, 40000, 0.6666666666666666, 0.5833333333333334, 0.0, 62598, 507723
11, 45000, 1.0, 0.6666666666666667, 0.0, 82267, 565884
11, 50000, 1.0, 1.0, 0.0, 105228, 622477
11, 55000, 1.0, 1.0, 0.0, 131208, 677577
11, 60000, 1.0, 1.0, 0.0, 160233, 731379
11, 65000, 1.0, 0.9166666666666666, 0.0, 192230, 784421
11, 70000, 1.0, 1.0, 0.0, 227153, 836048
11, 75000, 1.0, 1.0, 0.0, 264744, 886476
11, 80000, 1.0, 1.0, 0.0, 305349, 936732
11, 85000, 1.0, 1.0, 0.0, 349363, 987385
11, 90000, 1.0, 1.0, 0.0, 397500, 1038876
11, 95000, 1.0, 1.0, 0.0, 448839, 1090206
11, 100000, 1.0, 1.0, 0.0, 502753, 1140815
12, 5000, 0.3333333333333333, 0.0, 0.0, 5000, 64845
12, 10000, 0.0, 0.08333333333333333, 0.0, 10000, 129729
12, 15000, 0.0, 0.0, 0.0, 15000, 194602
12, 20000, 0.0, 0.0, 0.0, 20000, 259689
12, 25000, 0.0, 0.0, 0.0, 25314, 324370
12, 30000, 0.6666666666666666, 0.25, 0.0, 33892, 387449
12, 35000, 0.6666666666666666, 0.6666666666666667, 0.0, 46312, 448814
12, 40000, 1.0, 0.8333333333333334, 0.0, 62500, 508274
12, 45000, 1.0, 1.0, 0.0, 82027, 566225
12, 50000, 1.0, 1.0, 0.0, 104924, 622628
12, 55000, 1.0, 0.8333333333333334, 0.0, 130943, 677366
12, 60000, 1.0, 1.0, 0.0, 159970, 731165
12, 65000, 1.0, 1.0, 0.0, 192046, 784021
12, 70000, 1.0, 1.0, 0.0, 226993, 835627
12, 75000, 1.0, 1.0, 0.0, 264766, 886603
12, 80000, 1.0, 1.0, 0.0, 305809, 937453
12, 85000, 1.0, 1.0, 0.0, 349563, 987787
12, 90000, 1.0, 1.0, 0.0, 397377, 1038878
12, 95000, 1.0, 1.0, 0.0, 449381, 1091035
12, 100000, 1.0, 1.0, 0.0, 504680, 1142959
13, 5000, 0.0, 0.08333333333333333, 0.0, 5000, 64828
13, 10000, 0.0, 0.0, 0.0, 10000, 129871
13, 15000, 0.0, 0.0, 0.0, 15000, 194357
13, 20000, 0.0, 0.0, 0.0, 20000, 259286
13, 25000, 0.0, 0.0, 0.0, 25320, 323891
13, 30000, 0.3333333333333333, 0.25, 0.0, 33919, 386728
13, 35000, 0.3333333333333333, 0.5833333333333333, 0.0, 46499, 447946
13, 40000, 1.0, 0.9166666666666666, 0.0, 62625, 507453
13, 45000, 1.0, 0.9166666666666666, 0.0, 82219, 565303
13, 50000, 1.0, 1.0, 0.0, 104993, 621607
13, 55000, 1.0, 1.0, 0.0, 131005, 676228
13, 60000, 1.0, 1.0, 0.0, 159980, 730324
13, 65000, 1.0, 1.0, 0.0, 191652, 782554
13, 70000, 1.0, 1.0, 0.0, 226330, 833929
13, 75000, 1.0, 1.0, 0.0, 263950, 884751
13, 80000, 1.0, 1.0, 0.0, 304347, 934837
13, 85000, 1.0, 1.0, 0.0, 348024, 985174
13, 90000, 1.0, 1.0, 0.0, 395387, 1035701
13, 95000, 1.0, 1.0, 0.0, 447256, 1087705
13, 100000, 1.0, 1.0, 0.0, 503227, 1140412
14, 5000, 0.0, 0.0, 0.0, 5000, 64932
14, 10000, 0.0, 0.0, 0.0, 10000, 129509
14, 15000, 0.0, 0.0, 0.0, 15000, 194253
14, 20000, 0.0, 0.0, 0.0, 20000, 259072
14, 25000, 0.0, 0.0, 0.0, 25320, 323823
14, 30000, 0.6666666666666666, 0.5, 0.0, 33941, 387031
14, 35000, 0.6666666666666666, 0.41666666666666663, 0.0, 46420, 447994
14, 40000, 1.0, 0.8333333333333333, 0.0, 62519, 507377
14, 45000, 1.0, 1.0, 0.0, 81966, 564818
14, 50000, 1.0, 0.9166666666666666, 0.0, 104687, 621053
14, 55000, 1.0, 1.0, 0.0, 130857, 676356
14, 60000, 1.0, 1.0, 0.0, 160009, 730505
14, 65000, 1.0, 1.0, 0.0, 192101, 783442
14, 70000, 1.0, 1.0, 0.0, 227111, 835329
14, 75000, 1.0, 1.0, 0.0, 265294, 886525
14, 80000, 1.0, 1.0, 0.0, 306260, 937351
14, 85000, 1.0, 1.0, 0.0, 350132, 988066
14, 90000, 1.0, 1.0, 0.0, 396786, 1037712
14, 95000, 1.0, 1.0, 0.0, 449307, 1090411
14, 100000, 1.0, 1.0, 0.0, 503090, 1140786
15, 5000, 0.0, 0.08333333333333333, 0.0, 5000, 64592
15, 10000, 0.0, 0.08333333333333333, 0.0, 10000, 129226
15, 15000, 0.3333333333333333, 0.08333333333333333, 0.0, 15000, 194128
15, 20000, 0.3333333333333333, 0.0, 0.0, 20000, 258767
15, 25000, 0.0, 0.0, 0.0, 25318, 323405
15, 30000, 0.0, 0.25, 0.0, 33919, 386741
15, 35000, 1.0, 1.0, 0.0, 46286, 448085
15, 40000, 1.0, 1.0, 0.0, 62516, 507344
15, 45000, 1.0, 1.0, 0.0, 81921, 565032
15, 50000, 1.0, 0.8333333333333334, 0.0, 104859, 621226
15, 55000, 1.0, 1.0, 0.0, 130677, 675510
15, 60000, 1.0, 1.0, 0.0, 159730, 729166
15, 65000, 1.0, 1.0, 0.0, 191678, 782061
15, 70000, 1.0, 1.0, 0.0, 226800, 833752
15, 75000, 1.0, 1.0, 0.0, 264313, 884370
15, 80000, 1.0, 1.0, 0.0, 305247, 935218
15, 85000, 1.0, 1.0, 0.0, 349091, 985762
15, 90000, 1.0, 1.0, 0.0, 396454, 1036372
15, 95000, 1.0, 1.0, 0.0, 449168, 1089263
15, 100000, 1.0, 1.0, 0.0, 504372, 1141177
16, 5000, 0.0, 0.0, 0.0, 5000, 65167
16, 10000, 0.0, 0.0, 0.0, 10000, 129871
16, 15000, 0.0, 0.0, 0.0, 15000, 194916
16, 20000, 0.0, 0.0, 0.0, 20000, 259851
16, 25000, 0.0, 0.16666666666666666, 0.0, 25309, 324839
16, 30000, 0.6666666666666666, 0.5833333333333333, 0.0, 33917, 387791
16, 35000, 1.0, 0.75, 0.0, 46361, 449141
16, 40000, 1.0, 0.9166666666666666, 0.0, 62424, 508410
16, 45000, 1.0, 0.9166666666666666, 0.0, 81914, 565848
16, 50000, 1.0, 0.8333333333333334, 0.0, 104867, 622193
16, 55000, 1.0, 1.0, 0.0, 130777, 677184
16, 60000, 1.0, 0.9166666666666666, 0.0, 159759, 730656
16, 65000, 1.0, 0.9166666666666666, 0.0, 191289, 782570
16, 70000, 1.0, 1.0, 0.0, 225836, 833755
16, 75000, 1.0, 0.9166666666666666, 0.0, 263552, 884588
16, 80000, 1.0, 1.0, 0.0, 304193, 935110
16, 85000, 1.0, 0.9166666666666666, 0.0, 347468, 984887
16, 90000, 1.0, 0.9166666666666666, 0.0, 394154, 1034627
16, 95000, 1.0, 1.0, 0.0, 444130, 1084543
16, 100000, 1.0, 1.0, 0.0, 497282, 1134234
17, 5000, 0.0, 0.08333333333333333, 0.0, 5000, 64987
17, 10000, 0.6666666666666666, 0.0, 0.0, 10000, 130038
17, 15000, 0.0, 0.0, 0.0, 15000, 194636
17, 20000, 0.0, 0.0, 0.0, 20000, 259459
17, 25000, 0.0, 0.0, 0.0, 25298, 324044
17, 30000, 1.0, 0.75, 0.0, 33840, 386988
17, 35000, 1.0, 0.75, 0.0, 46289, 447968
17, 40000, 1.0, 0.8333333333333333, 0.0, 62334, 507176
17, 45000, 1.0, 0.6666666666666667, 0.0, 81756, 564469
17, 50000, 1.0, 0.8333333333333334, 0.0, 104866, 621192
17, 55000, 1.0, 1.0, 0.0, 130892, 676083
17, 60000, 1.0, 0.9166666666666666, 0.0, 159951, 729569
17, 65000, 1.0, 1.0, 0.0, 191803, 782120
17, 70000, 1.0, 1.0, 0.0, 226199, 832791
17, 75000, 1.0, 0.9166666666666666, 0.0, 264012, 883723
17, 80000, 1.0, 1.0, 0.0, 304858, 934321
17, 85000, 1.0, 1.0, 0.0, 348904, 985256
17, 90000, 1.0, 0.9166666666666666, 0.0, 396153, 1035794
17, 95000, 1.0, 1.0, 0.0, 449595, 1089576
17, 100000, 1.0, 1.0, 0.0, 508533, 1145213
18, 5000, 0.0, 0.0, 0.0, 5000, 64524
18, 10000, 0.0, 0.0, 0.0, 10000, 129535
18, 15000, 0.0, 0.0, 0.0, 15000, 194235
18, 20000, 0.0, 0.0, 0.0, 20000, 259171
18, 25000, 0.0, 0.0, 0.0, 25315, 324024
18, 30000, 0.6666666666666666, 0.08333333333333333, 0.0, 33929, 387365
18, 35000, 1.0, 0.6666666666666666, 0.0, 46310, 448441
18, 40000, 1.0, 0.75, 0.0, 62367, 507745
18, 45000, 1.0, 0.9166666666666666, 0.0, 81989, 565600
18, 50000, 1.0, 1.0, 0.0, 104850, 621664
18, 55000, 1.0, 1.0, 0.0, 130942, 676581
18, 60000, 1.0, 1.0, 0.0, 159902, 730238
18, 65000, 1.0, 1.0, 0.0, 191943, 782883
18, 70000, 1.0, 1.0, 0.0, 226786, 834382
18, 75000, 1.0, 1.0, 0.0, 264219, 884661
18, 80000, 1.0, 1.0, 0.0, 305074, 935229
18, 85000, 1.0, 1.0, 0.0, 349036, 985785
18, 90000, 1.0, 1.0, 0.0, 396986, 1037101
18, 95000, 1.0, 1.0, 0.0, 448496, 1088651
18, 100000, 1.0, 1.0, 0.0, 504951, 1141837
19, 5000, 0.0, 0.0, 0.0, 5000, 64793
19, 10000, 0.0, 0.0, 0.0, 10000, 129524
19, 15000, 0.6666666666666666, 0.0, 0.0, 15000, 194359
19, 20000, 0.0, 0.0, 0.0, 20000, 259411
19, 25000, 0.0, 0.08333333333333333, 0.0, 25320, 324379
19, 30000, 0.3333333333333333, 0.49999999999999994, 0.0, 33975, 387669
19, 35000, 1.0, 0.9166666666666666, 0.0, 46366, 448687
19, 40000, 0.6666666666666666, 0.75, 0.0, 62437, 507897
19, 45000, 1.0, 0.9166666666666666, 0.0, 82026, 565773
19, 50000, 1.0, 1.0, 0.0, 105012, 622356
19, 55000, 1.0, 1.0, 0.0, 131111, 677561
19, 60000, 1.0, 1.0, 0.0, 160243, 731474
19, 65000, 1.0, 1.0, 0.0, 192139, 784261
19, 70000, 1.0, 1.0, 0.0, 227042, 835713
19, 75000, 1.0, 1.0, 0.0, 264554, 886272
19, 80000, 1.0, 1.0, 0.0, 304825, 936106
19, 85000, 1.0, 1.0, 0.0, 348089, 985968
19, 90000, 1.0, 1.0, 0.0, 395608, 1036730
19, 95000, 1.0, 1.0, 0.0, 448775, 1090103
19, 100000, 1.0, 1.0, 0.0, 510151, 1148393
20, 5000, 0.0, 0.0, 0.0, 5000, 64812
20, 10000, 0.0, 0.0, 0.0, 10000, 129912
20, 15000, 0.0, 0.0, 0.0, 15000, 194732
20, 20000, 0.0, 0.0, 0.0, 20000, 259593
20, 25000, 0.0, 0.0, 0.0, 25313, 324253
20, 30000, 0.3333333333333333, 0.41666666666666663, 0.0, 34007, 387565
20, 35000, 0.6666666666666666, 0.75, 0.0, 46438, 448754
20, 40000, 1.0, 0.75, 0.0, 62539, 508212
20, 45000, 1.0, 1.0, 0.0, 82072, 565909
20, 50000, 1.0, 1.0, 0.0, 104935, 622221
20, 55000, 1.0, 1.0, 0.0, 130856, 677135
20, 60000, 1.0, 1.0, 0.0, 159691, 730357
20, 65000, 1.0, 1.0, 0.0, 191275, 782333
20, 70000, 1.0, 1.0, 0.0, 225890, 833215
20, 75000, 1.0, 1.0, 0.0, 263158, 883411
20, 80000, 1.0, 1.0, 0.0, 303443, 933289
20, 85000, 1.0, 1.0, 0.0, 346932, 983552
20, 90000, 1.0, 1.0, 0.0, 395019, 1034956
20, 95000, 1.0, 1.0, 0.0, 448147, 1088474
20, 100000, 1.0, 1.0, 0.0, 506550, 1143673
21, 5000, 0.0, 0.08333333333333333, 0.0, 5000, 65075
21, 10000, 0.0, 0.08333333333333333, 0.0, 10000, 129913
21, 15000, 0.0, 0.08333333333333333, 0.0, 15000, 194651
21, 20000, 0.3333333333333333, 0.08333333333333333, 0.0, 20000, 259148
21, 25000, 0.0, 0.08333333333333333, 0.0, 25306, 323890
21, 30000, 1.0, 0.5, 0.0, 33922, 387054
21, 35000, 1.0, 0.5833333333333334, 0.0, 46341, 448202
21, 40000, 1.0, 0.6666666666666666, 0.0, 62526, 507825
21, 45000, 1.0, 0.8333333333333334, 0.0, 82091, 565540
21, 50000, 1.0, 0.9166666666666666, 0.0, 104995, 621845
21, 55000, 1.0, 1.0, 0.0, 131015, 676987
21, 60000, 1.0, 1.0, 0.0, 159852, 730508
21, 65000, 1.0, 1.0, 0.0, 191797, 783329
21, 70000, 1.0, 1.0, 0.0, 226688, 834935
21, 75000, 1.0, 1.0, 0.0, 264659, 885985
21, 80000, 1.0, 1.0, 0.0, 305677, 936763
21, 85000, 1.0, 1.0, 0.0, 350599, 988591
21, 90000, 1.0, 1.0, 0.0, 398136, 1039492
21, 95000, 1.0, 1.0, 0.0, 450313, 1091806
21, 100000, 1.0, 1.0, 0.0, 509053, 1147297
22, 5000, 0.0, 0.0, 0.0, 5000, 64861
22, 10000, 0.3333333333333333, 0.08333333333333333, 0.0, 10000, 129469
22, 15000, 0.0, 0.08333333333333333, 0.0, 15000, 194005
