controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
10, 40000, 0.0, 0.5, 0.0, 125464, 508861
10, 45000, 1.0, 0.25, 0.0, 164836, 566950
10, 50000, 1.0, 0.5, 0.0, 210880, 623527
10, 55000, 0.6666666666666666, 0.5833333333333333, 0.0, 262482, 678370
10, 60000, 0.6666666666666666, 0.75, 0.0, 320870, 732707
10, 65000, 1.0, 0.6666666666666666, 0.0, 384676, 785288
10, 70000, 0.6666666666666666, 0.75, 0.0, 454318, 836771
10, 75000, 1.0, 0.8333333333333334, 0.0, 528478, 886603
10, 80000, 0.6666666666666666, 1.0, 0.0, 606772, 934701
10, 85000, 1.0, 0.6666666666666666, 0.0, 691190, 983096
10, 90000, 1.0, 1.0, 0.0, 784864, 1033076
10, 95000, 1.0, 0.9166666666666666, 0.0, 886030, 1083594
10, 100000, 1.0, 0.75, 0.0, 997828, 1136250
11, 5000, 0.0, 0.0, 0.0, 10000, 64888
11, 10000, 0.0, 0.0, 0.0, 20000, 129719
11, 15000, 0.0, 0.0, 0.0, 30000, 194496
11, 20000, 0.0, 0.0, 0.0, 40000, 259123
11, 25000, 0.0, 0.0, 0.0, 50636, 323915
11, 30000, 0.0, 0.0, 0.0, 67962, 386959
11, 35000, 0.0, 0.16666666666666666, 0.0, 93054, 448296
11, 40000, 0.3333333333333333, 0.25, 0.0, 125156, 507769
11, 45000, 0.0, 0.16666666666666666, 0.0, 164462, 565675
11, 50000, 1.0, 0.8333333333333334, 0.0, 209956, 621582
11, 55000, 0.3333333333333333, 0.5, 0.0, 261228, 675684
11, 60000, 1.0, 0.9166666666666666, 0.0, 318230, 728184
11, 65000, 1.0, 0.9166666666666666, 0.0, 380356, 779360
11, 70000, 1.0, 1.0, 0.0, 448380, 829623
11, 75000, 1.0, 0.9166666666666666, 0.0, 521384, 878651
11, 80000, 1.0, 0.75, 0.0, 599190, 926399
11, 85000, 0.6666666666666666, 0.9166666666666666, 0.0, 680972, 972949
11, 90000, 0.6666666666666666, 0.9166666666666666, 0.0, 765258, 1017396
11, 95000, 1.0, 0.6666666666666666, 0.0, 855138, 1061610
11, 100000, 1.0, 1.0, 0.0, 955982, 1108547
12, 5000, 0.0, 0.0, 0.0, 10000, 65018
12, 10000, 0.0, 0.0, 0.0, 20000, 129927
12, 15000, 0.0, 0.0, 0.0, 30000, 194561
12, 20000, 0.0, 0.0, 0.0, 40000, 259320
12, 25000, 0.0, 0.0, 0.0, 50644, 324036
12, 30000, 0.0, 0.0, 0.0, 67886, 387403
12, 35000, 0.0, 0.08333333333333333, 0.0, 92666, 448773
12, 40000, 0.3333333333333333, 0.3333333333333333, 0.0, 124922, 508506
12, 45000, 1.0, 0.6666666666666667, 0.0, 164250, 566363
12, 50000, 0.6666666666666666, 0.5833333333333333, 0.0, 209824, 622653
12, 55000, 1.0, 0.49999999999999994, 0.0, 261422, 677024
12, 60000, 1.0, 0.6666666666666666, 0.0, 318778, 729869
12, 65000, 0.6666666666666666, 0.3333333333333333, 0.0, 382080, 781883
12, 70000, 1.0, 0.5833333333333333, 0.0, 452336, 833954
12, 75000, 1.0, 0.5833333333333334, 0.0, 526738, 883796
12, 80000, 1.0, 0.8333333333333334, 0.0, 606588, 933092
12, 85000, 1.0, 0.8333333333333333, 0.0, 690576, 981119
12, 90000, 1.0, 0.6666666666666666, 0.0, 777708, 1027262
12, 95000, 1.0, 1.0, 0.0, 871114, 1073508
12, 100000, 1.0, 0.6666666666666666, 0.0, 979846, 1124453
13, 5000, 0.0, 0.0, 0.0, 10000, 64617
13, 10000, 0.0, 0.0, 0.0, 20000, 129381
13, 15000, 0.0, 0.0, 0.0, 30000, 194147
13, 20000, 0.0, 0.0, 0.0, 40000, 258680
13, 25000, 0.0, 0.0, 0.0, 50614, 323298
13, 30000, 0.0, 0.0, 0.0, 67836, 386632
13, 35000, 0.0, 0.16666666666666666, 0.0, 92786, 448043
13, 40000, 0.6666666666666666, 0.25, 0.0, 125106, 507603
13, 45000, 0.0, 0.3333333333333333, 0.0, 164914, 565774
13, 50000, 1.0, 0.6666666666666666, 0.0, 210816, 622500
13, 55000, 1.0, 0.5, 0.0, 262762, 677040
13, 60000, 1.0, 0.5833333333333334, 0.0, 320564, 730772
13, 65000, 1.0, 0.8333333333333334, 0.0, 383846, 782699
13, 70000, 1.0, 0.75, 0.0, 453408, 834184
13, 75000, 1.0, 1.0, 0.0, 527874, 884133
13, 80000, 1.0, 0.8333333333333333, 0.0, 607854, 933714
13, 85000, 1.0, 1.0, 0.0, 693730, 982939
13, 90000, 0.6666666666666666, 0.9166666666666666, 0.0, 784564, 1031330
13, 95000, 1.0, 0.8333333333333334, 0.0, 878912, 1078068
13, 100000, 0.6666666666666666, 0.8333333333333333, 0.0, 988394, 1129496
14, 5000, 0.0, 0.0, 0.0, 10000, 65002
14, 10000, 0.0, 0.0, 0.0, 20000, 129942
14, 15000, 0.0, 0.0, 0.0, 30000, 194678
14, 20000, 0.0, 0.0, 0.0, 40000, 259503
14, 25000, 0.0, 0.0, 0.0, 50624, 324114
14, 30000, 0.0, 0.08333333333333333, 0.0, 67886, 387562
14, 35000, 0.0, 0.0, 0.0, 92900, 448902
14, 40000, 0.6666666666666666, 0.16666666666666666, 0.0, 125300, 508629
14, 45000, 0.0, 0.25, 0.0, 164528, 566578
14, 50000, 0.6666666666666666, 0.6666666666666666, 0.0, 210094, 622967
14, 55000, 0.3333333333333333, 1.0, 0.0, 262188, 678113
14, 60000, 0.6666666666666666, 0.6666666666666666, 0.0, 319812, 731387
14, 65000, 0.3333333333333333, 0.6666666666666666, 0.0, 382598, 783173
14, 70000, 1.0, 0.8333333333333334, 0.0, 450832, 833429
14, 75000, 0.6666666666666666, 1.0, 0.0, 524244, 882769
14, 80000, 1.0, 0.9166666666666666, 0.0, 604296, 932139
14, 85000, 0.6666666666666666, 0.8333333333333334, 0.0, 689114, 980571
14, 90000, 1.0, 0.8333333333333333, 0.0, 781854, 1030054
14, 95000, 1.0, 0.6666666666666666, 0.0, 876560, 1076972
14, 100000, 1.0, 0.8333333333333333, 0.0, 978614, 1124519
15, 5000, 0.0, 0.0, 0.0, 10000, 64662
15, 10000, 0.0, 0.0, 0.0, 20000, 129320
15, 15000, 0.0, 0.0, 0.0, 30000, 194111
15, 20000, 0.0, 0.0, 0.0, 40000, 258971
15, 25000, 0.0, 0.08333333333333333, 0.0, 50566, 323446
15, 30000, 0.0, 0.08333333333333333, 0.0, 67866, 386814
15, 35000, 0.3333333333333333, 0.16666666666666666, 0.0, 92776, 448109
15, 40000, 0.6666666666666666, 0.5833333333333333, 0.0, 125074, 507722
15, 45000, 0.6666666666666666, 0.25, 0.0, 164370, 566140
15, 50000, 0.3333333333333333, 0.5, 0.0, 210014, 622594
15, 55000, 1.0, 0.6666666666666667, 0.0, 262128, 677681
15, 60000, 1.0, 0.5833333333333333, 0.0, 320614, 731771
15, 65000, 0.6666666666666666, 0.9166666666666666, 0.0, 383508, 783509
15, 70000, 1.0, 1.0, 0.0, 453098, 835217
15, 75000, 1.0, 0.9166666666666666, 0.0, 527962, 885774
15, 80000, 1.0, 0.8333333333333333, 0.0, 606578, 934130
15, 85000, 0.6666666666666666, 0.6666666666666666, 0.0, 690054, 981865
15, 90000, 0.6666666666666666, 0.75, 0.0, 778678, 1029005
15, 95000, 0.6666666666666666, 0.75, 0.0, 871952, 1075176
15, 100000, 1.0, 0.5, 0.0, 965446, 1118315
16, 5000, 0.0, 0.0, 0.0, 10000, 64791
16, 10000, 0.0, 0.0, 0.0, 20000, 129331
16, 15000, 0.0, 0.0, 0.0, 30000, 194130
16, 20000, 0.0, 0.0, 0.0, 40000, 258913
16, 25000, 0.3333333333333333, 0.0, 0.0, 50700, 323625
16, 30000, 0.0, 0.08333333333333333, 0.0, 67954, 386928
16, 35000, 0.3333333333333333, 0.16666666666666666, 0.0, 93006, 448120
16, 40000, 0.3333333333333333, 0.3333333333333333, 0.0, 125412, 507811
16, 45000, 0.3333333333333333, 0.5, 0.0, 165022, 565999
16, 50000, 1.0, 0.5, 0.0, 210990, 622315
16, 55000, 0.0, 0.5, 0.0, 262892, 677355
16, 60000, 0.3333333333333333, 0.41666666666666663, 0.0, 320930, 731293
16, 65000, 1.0, 0.5833333333333334, 0.0, 384434, 783708
16, 70000, 0.6666666666666666, 0.6666666666666667, 0.0, 452834, 834678
16, 75000, 1.0, 0.6666666666666666, 0.0, 526232, 883988
16, 80000, 1.0, 0.75, 0.0, 604696, 932392
16, 85000, 1.0, 0.75, 0.0, 686830, 979206
16, 90000, 0.6666666666666666, 0.75, 0.0, 776402, 1026708
16, 95000, 1.0, 0.8333333333333334, 0.0, 870486, 1073355
16, 100000, 1.0, 0.9166666666666666, 0.0, 971902, 1120585
17, 5000, 0.0, 0.0, 0.0, 10000, 64940
17, 10000, 0.0, 0.0, 0.0, 20000, 129655
17, 15000, 0.0, 0.0, 0.0, 30000, 194510
17, 20000, 0.0, 0.08333333333333333, 0.0, 40000, 259584
17, 25000, 0.0, 0.16666666666666666, 0.0, 50568, 324246
17, 30000, 0.0, 0.0, 0.0, 67728, 387490
17, 35000, 0.0, 0.16666666666666666, 0.0, 92692, 448553
17, 40000, 0.0, 0.08333333333333333, 0.0, 124836, 508515
17, 45000, 1.0, 0.25, 0.0, 163986, 566185
17, 50000, 0.6666666666666666, 0.41666666666666663, 0.0, 209666, 622670
17, 55000, 1.0, 0.5833333333333333, 0.0, 261542, 677684
17, 60000, 0.6666666666666666, 0.3333333333333333, 0.0, 319400, 731274
17, 65000, 0.3333333333333333, 0.41666666666666663, 0.0, 383190, 783666
17, 70000, 0.6666666666666666, 0.6666666666666666, 0.0, 451768, 834238
17, 75000, 0.3333333333333333, 0.7499999999999999, 0.0, 525364, 883799
17, 80000, 0.6666666666666666, 0.6666666666666666, 0.0, 604156, 932310
17, 85000, 0.6666666666666666, 0.6666666666666666, 0.0, 686914, 979419
17, 90000, 0.6666666666666666, 0.5833333333333333, 0.0, 776372, 1026994
17, 95000, 0.6666666666666666, 0.5833333333333333, 0.0, 867024, 1071686
17, 100000, 0.6666666666666666, 0.3333333333333333, 0.0, 966356, 1117821
18, 5000, 0.0, 0.0, 0.0, 10000, 64775
18, 10000, 0.0, 0.0, 0.0, 20000, 129500
18, 15000, 0.0, 0.0, 0.0, 30000, 194640
18, 20000, 0.0, 0.0, 0.0, 40000, 259221
18, 25000, 0.0, 0.0, 0.0, 50652, 323955
18, 30000, 0.6666666666666666, 0.25, 0.0, 68122, 387037
18, 35000, 0.0, 0.16666666666666666, 0.0, 92782, 448295
18, 40000, 0.6666666666666666, 0.25, 0.0, 125072, 507690
18, 45000, 0.3333333333333333, 0.08333333333333333, 0.0, 164596, 565802
18, 50000, 0.6666666666666666, 0.41666666666666663, 0.0, 210546, 622506
18, 55000, 0.3333333333333333, 1.0, 0.0, 262852, 677624
18, 60000, 0.6666666666666666, 0.5, 0.0, 320312, 730860
18, 65000, 0.6666666666666666, 0.49999999999999994, 0.0, 383214, 782680
18, 70000, 0.6666666666666666, 0.9166666666666666, 0.0, 451372, 833007
18, 75000, 1.0, 0.8333333333333334, 0.0, 524282, 881987
18, 80000, 1.0, 0.7499999999999999, 0.0, 601724, 929601
18, 85000, 0.6666666666666666, 1.0, 0.0, 685672, 977647
18, 90000, 0.6666666666666666, 1.0, 0.0, 774882, 1024912
18, 95000, 1.0, 0.9166666666666666, 0.0, 871598, 1072951
18, 100000, 0.6666666666666666, 1.0, 0.0, 977880, 1122693
19, 5000, 0.0, 0.0, 0.0, 10000, 65153
19, 10000, 0.0, 0.0, 0.0, 20000, 130040
19, 15000, 0.0, 0.0, 0.0, 30000, 195047
19, 20000, 0.0, 0.0, 0.0, 40000, 260084
19, 25000, 0.0, 0.08333333333333333, 0.0, 50642, 324766
19, 30000, 0.0, 0.0, 0.0, 67738, 388188
19, 35000, 0.0, 0.0, 0.0, 92678, 449133
19, 40000, 0.0, 0.08333333333333333, 0.0, 125072, 508393
19, 45000, 0.0, 0.25, 0.0, 163880, 565695
19, 50000, 0.0, 0.16666666666666666, 0.0, 209402, 621587
19, 55000, 0.3333333333333333, 0.6666666666666666, 0.0, 261346, 676220
19, 60000, 1.0, 0.9166666666666666, 0.0, 318494, 728901
19, 65000, 1.0, 0.3333333333333333, 0.0, 380982, 780311
19, 70000, 1.0, 0.75, 0.0, 448660, 830385
19, 75000, 1.0, 1.0, 0.0, 520860, 878737
19, 80000, 1.0, 0.6666666666666666, 0.0, 597628, 925890
19, 85000, 1.0, 1.0, 0.0, 679714, 972683
19, 90000, 1.0, 0.5833333333333333, 0.0, 766384, 1018614
19, 95000, 1.0, 1.0, 0.0, 861240, 1065643
19, 100000, 1.0, 1.0, 0.0, 959706, 1111414
20, 5000, 0.0, 0.0, 0.0, 10000, 65056
20, 10000, 0.0, 0.0, 0.0, 20000, 129923
20, 15000, 0.0, 0.0, 0.0, 30000, 194519
20, 20000, 0.0, 0.0, 0.0, 40000, 259476
20, 25000, 0.3333333333333333, 0.0, 0.0, 50676, 324384
20, 30000, 0.0, 0.0, 0.0, 67836, 387596
20, 35000, 0.3333333333333333, 0.25, 0.0, 92618, 448921
20, 40000, 0.6666666666666666, 0.25, 0.0, 124928, 508541
