controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalT, evalQ, evalM, actionNum, trnMoves
10, 15000, 0.0, 0.0, 0.0, 15000, 194117
10, 20000, 0.0, 0.0, 0.0, 20000, 259067
10, 25000, 0.0, 0.0, 0.0, 25318, 323878
10, 30000, 0.08333333333333333, 0.0, 0.0, 34036, 386774
10, 35000, 0.9166666666666666, 1.0, 0.0, 46683, 447929
10, 40000, 0.6666666666666666, 1.0, 0.0, 62846, 507154
10, 45000, 0.9166666666666666, 1.0, 0.0, 82535, 565068
10, 50000, 0.8333333333333334, 1.0, 0.0, 105343, 621067
10, 55000, 1.0, 1.0, 0.0, 131155, 675776
10, 60000, 0.9166666666666666, 1.0, 0.0, 160129, 729193
10, 65000, 1.0, 0.6666666666666666, 0.0, 191996, 781488
10, 70000, 1.0, 1.0, 0.0, 227050, 833510
10, 75000, 1.0, 1.0, 0.0, 264492, 883878
10, 80000, 1.0, 1.0, 0.0, 304331, 933009
10, 85000, 1.0, 1.0, 0.0, 345723, 980165
10, 90000, 1.0, 1.0, 0.0, 389665, 1026857
10, 95000, 0.9166666666666666, 1.0, 0.0, 436241, 1072977
10, 100000, 1.0, 1.0, 0.0, 481279, 1114408
11, 5000, 0.0, 0.0, 0.0, 5000, 64916
11, 10000, 0.0, 0.0, 0.0, 10000, 129724
11, 15000, 0.0, 0.0, 0.0, 15000, 194783
11, 20000, 0.0, 0.0, 0.0, 20000, 259610
11, 25000, 0.0, 0.0, 0.0, 25300, 324260
11, 30000, 0.16666666666666666, 0.0, 0.0, 33919, 387278
11, 35000, 0.8333333333333333, 0.6666666666666666, 0.0, 46335, 448571
11, 40000, 0.8333333333333333, 1.0, 0.0, 62390, 507694
11, 45000, 0.8333333333333333, 1.0, 0.0, 82070, 565384
11, 50000, 0.75, 1.0, 0.0, 105062, 621583
11, 55000, 1.0, 1.0, 0.0, 131166, 676671
11, 60000, 0.9166666666666666, 1.0, 0.0, 160131, 730646
11, 65000, 1.0, 1.0, 0.0, 191922, 783069
11, 70000, 0.9166666666666666, 1.0, 0.0, 226262, 833749
11, 75000, 1.0, 1.0, 0.0, 263761, 884065
11, 80000, 1.0, 1.0, 0.0, 302882, 932182
11, 85000, 1.0, 1.0, 0.0, 344302, 979502
11, 90000, 0.9166666666666666, 1.0, 0.0, 387051, 1024563
11, 95000, 0.9166666666666666, 1.0, 0.0, 432870, 1069820
