controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
5, 25000, 0.0, 0.0, 0.0, 50000, 323770
5, 30000, 0.0, 0.0, 0.0, 60000, 388485
5, 35000, 0.0, 0.0, 0.0, 70000, 453204
5, 40000, 0.0, 0.0, 0.0, 80000, 517768
5, 45000, 0.0, 0.0, 0.0, 90000, 583104
5, 50000, 0.0, 0.0, 0.0, 101122, 647568
5, 55000, 0.08333333333333333, 0.0, 0.3333333333333333, 116414, 711034
5, 60000, 0.08333333333333333, 0.0, 0.0, 135768, 774036
5, 65000, 0.08333333333333333, 0.0, 0.0, 158718, 835933
5, 70000, 0.08333333333333333, 0.0, 0.3333333333333333, 185626, 896930
5, 75000, 0.25, 0.0, 0.6666666666666666, 216562, 956971
5, 80000, 0.49999999999999994, 0.0, 1.0, 250596, 1016180
5, 85000, 0.6666666666666666, 0.0, 0.6666666666666666, 288698, 1074771
5, 90000, 0.5, 0.0, 0.6666666666666666, 329894, 1132637
5, 95000, 0.75, 0.0, 1.0, 374592, 1189881
5, 100000, 0.5, 0.0, 1.0, 422234, 1246405
5, 105000, 0.41666666666666663, 0.0, 0.6666666666666666, 473170, 1302736
5, 110000, 0.75, 0.0, 0.3333333333333333, 527126, 1357828
5, 115000, 0.6666666666666666, 0.0, 0.3333333333333333, 583952, 1412265
5, 120000, 0.5833333333333333, 0.0, 0.6666666666666666, 643690, 1465924
5, 125000, 0.6666666666666666, 0.0, 1.0, 706450, 1519041
5, 130000, 0.75, 0.0, 1.0, 772094, 1571448
5, 135000, 0.8333333333333334, 0.0, 0.6666666666666666, 840770, 1623424
5, 140000, 0.5833333333333334, 0.0, 1.0, 912374, 1675302
5, 145000, 1.0, 0.0, 0.3333333333333333, 987886, 1727349
5, 150000, 0.5833333333333333, 0.0, 1.0, 1064698, 1778136
5, 155000, 1.0, 0.0, 1.0, 1142614, 1827499
5, 160000, 0.5, 0.0, 1.0, 1224000, 1876700
5, 165000, 0.8333333333333333, 0.0, 1.0, 1307050, 1924906
5, 170000, 0.5833333333333334, 0.0, 1.0, 1393272, 1973150
5, 175000, 0.75, 0.0, 1.0, 1481366, 2020741
5, 180000, 0.6666666666666666, 0.0, 1.0, 1571654, 2067810
5, 185000, 0.8333333333333333, 0.0, 1.0, 1665618, 2115187
5, 190000, 0.49999999999999994, 0.0, 1.0, 1758744, 2160446
5, 195000, 0.5833333333333334, 0.0, 1.0, 1858426, 2207600
5, 200000, 0.8333333333333333, 0.0, 1.0, 1955104, 2251638
6, 5000, 0.0, 0.0, 0.0, 10000, 65201
6, 10000, 0.0, 0.0, 0.0, 20000, 130165
6, 15000, 0.0, 0.0, 0.0, 30000, 195016
6, 20000, 0.0, 0.0, 0.0, 40000, 259632
6, 25000, 0.0, 0.0, 0.0, 50000, 324361
6, 30000, 0.0, 0.0, 0.0, 60000, 389409
6, 35000, 0.0, 0.0, 0.0, 70000, 454487
6, 40000, 0.0, 0.0, 0.0, 80000, 519275
6, 45000, 0.0, 0.0, 0.0, 90000, 584240
6, 50000, 0.0, 0.0, 0.3333333333333333, 101192, 648838
6, 55000, 0.3333333333333333, 0.0, 0.0, 116416, 712313
6, 60000, 0.16666666666666666, 0.0, 0.0, 135486, 774935
6, 65000, 0.08333333333333333, 0.0, 0.6666666666666666, 158608, 836459
6, 70000, 0.08333333333333333, 0.0, 0.6666666666666666, 185284, 897130
6, 75000, 0.49999999999999994, 0.0, 1.0, 215804, 957042
6, 80000, 0.49999999999999994, 0.0, 0.6666666666666666, 250088, 1016388
6, 85000, 0.25, 0.0, 1.0, 287734, 1074849
6, 90000, 0.5833333333333333, 0.0, 1.0, 328546, 1132118
6, 95000, 0.5833333333333334, 0.0, 1.0, 372722, 1188622
6, 100000, 0.5833333333333334, 0.0, 1.0, 420032, 1244576
6, 105000, 0.5, 0.0, 0.6666666666666666, 470632, 1299977
6, 110000, 0.8333333333333333, 0.0, 1.0, 524522, 1354980
6, 115000, 0.6666666666666666, 0.0, 0.6666666666666666, 581132, 1408787
6, 120000, 0.6666666666666666, 0.0, 0.6666666666666666, 641130, 1462385
6, 125000, 1.0, 0.0, 0.6666666666666666, 703670, 1515227
6, 130000, 0.75, 0.0, 1.0, 769324, 1568163
6, 135000, 0.7499999999999999, 0.0, 0.3333333333333333, 837832, 1620112
6, 140000, 0.75, 0.0, 1.0, 909062, 1671711
6, 145000, 0.9166666666666666, 0.0, 1.0, 983492, 1723099
6, 150000, 0.6666666666666666, 0.0, 1.0, 1060176, 1773617
6, 155000, 0.9166666666666666, 0.0, 0.6666666666666666, 1140778, 1824523
6, 160000, 0.5833333333333333, 0.0, 1.0, 1224838, 1875683
6, 165000, 0.49999999999999994, 0.0, 0.3333333333333333, 1308474, 1924283
6, 170000, 0.75, 0.0, 0.6666666666666666, 1396086, 1973539
6, 175000, 0.9166666666666666, 0.0, 0.3333333333333333, 1485216, 2021566
6, 180000, 0.9166666666666666, 0.0, 1.0, 1578532, 2070432
6, 185000, 0.9166666666666666, 0.0, 0.6666666666666666, 1672350, 2117749
6, 190000, 0.5833333333333333, 0.0, 1.0, 1773786, 2167505
6, 195000, 0.75, 0.0, 1.0, 1875674, 2215818
6, 200000, 0.8333333333333333, 0.0, 0.6666666666666666, 1979210, 2263375
7, 5000, 0.0, 0.0, 0.0, 10000, 64953
7, 10000, 0.0, 0.0, 0.0, 20000, 129615
7, 15000, 0.0, 0.0, 0.0, 30000, 194548
7, 20000, 0.0, 0.0, 0.0, 40000, 259485
7, 25000, 0.0, 0.0, 0.0, 50000, 324168
7, 30000, 0.0, 0.0, 0.0, 60000, 389370
7, 35000, 0.0, 0.0, 0.0, 70000, 454252
7, 40000, 0.0, 0.0, 0.0, 80000, 519131
7, 45000, 0.0, 0.0, 0.0, 90000, 584095
7, 50000, 0.16666666666666666, 0.0, 0.6666666666666666, 101232, 648334
7, 55000, 0.08333333333333333, 0.0, 0.0, 116404, 711991
7, 60000, 0.25, 0.0, 0.0, 135658, 774568
7, 65000, 0.0, 0.0, 0.0, 158608, 836403
7, 70000, 0.08333333333333333, 0.0, 0.6666666666666666, 185894, 897082
7, 75000, 0.49999999999999994, 0.0, 0.6666666666666666, 216434, 957204
7, 80000, 0.3333333333333333, 0.0, 0.6666666666666666, 250594, 1016374
7, 85000, 0.41666666666666663, 0.0, 0.6666666666666666, 288138, 1074437
7, 90000, 0.16666666666666666, 0.0, 0.3333333333333333, 329478, 1132203
7, 95000, 0.75, 0.0, 1.0, 374024, 1189542
7, 100000, 0.6666666666666666, 0.0, 0.6666666666666666, 421844, 1246149
7, 105000, 0.41666666666666663, 0.0, 1.0, 472608, 1301734
7, 110000, 0.6666666666666666, 0.0, 1.0, 526250, 1356859
7, 115000, 0.9166666666666666, 0.0, 1.0, 583528, 1411700
7, 120000, 0.8333333333333333, 0.0, 1.0, 643642, 1465459
7, 125000, 0.5833333333333333, 0.0, 0.6666666666666666, 706058, 1518368
7, 130000, 0.5833333333333333, 0.0, 1.0, 771900, 1571098
7, 135000, 0.6666666666666666, 0.0, 1.0, 840574, 1623360
7, 140000, 0.75, 0.0, 1.0, 910574, 1673759
7, 145000, 0.9166666666666666, 0.0, 1.0, 983434, 1724022
7, 150000, 0.9166666666666666, 0.0, 1.0, 1059832, 1774674
7, 155000, 0.5833333333333333, 0.0, 1.0, 1138760, 1824562
7, 160000, 1.0, 0.0, 0.6666666666666666, 1221486, 1874811
7, 165000, 1.0, 0.0, 1.0, 1306388, 1924290
7, 170000, 0.9166666666666666, 0.0, 1.0, 1393432, 1973163
7, 175000, 0.75, 0.0, 1.0, 1479492, 2019385
7, 180000, 0.75, 0.0, 1.0, 1570236, 2066777
7, 185000, 0.75, 0.0, 1.0, 1666094, 2115310
7, 190000, 0.6666666666666666, 0.0, 0.6666666666666666, 1755250, 2158385
7, 195000, 0.6666666666666666, 0.0, 1.0, 1855450, 2205829
7, 200000, 0.75, 0.0, 1.0, 1955214, 2251432
8, 5000, 0.0, 0.0, 0.0, 10000, 65211
8, 10000, 0.0, 0.0, 0.0, 20000, 130095
8, 15000, 0.0, 0.0, 0.0, 30000, 194902
8, 20000, 0.0, 0.0, 0.0, 40000, 259845
8, 25000, 0.0, 0.0, 0.0, 50000, 324678
8, 30000, 0.08333333333333333, 0.0, 0.0, 60000, 389563
8, 35000, 0.0, 0.0, 0.0, 70000, 454529
8, 40000, 0.0, 0.0, 0.0, 80000, 519703
8, 45000, 0.0, 0.0, 0.0, 90000, 584534
8, 50000, 0.0, 0.0, 0.0, 101198, 649329
8, 55000, 0.0, 0.0, 0.0, 116434, 713031
8, 60000, 0.08333333333333333, 0.0, 0.3333333333333333, 135604, 775743
8, 65000, 0.3333333333333333, 0.0, 0.0, 158866, 837523
8, 70000, 0.3333333333333333, 0.0, 0.3333333333333333, 185648, 898190
8, 75000, 0.16666666666666666, 0.0, 0.3333333333333333, 216280, 958288
8, 80000, 0.41666666666666663, 0.0, 0.6666666666666666, 250256, 1017729
8, 85000, 0.75, 0.0, 0.6666666666666666, 287990, 1076054
8, 90000, 0.6666666666666666, 0.0, 0.6666666666666666, 329222, 1134095
8, 95000, 0.5, 0.0, 1.0, 373412, 1191061
8, 100000, 0.75, 0.0, 0.6666666666666666, 421528, 1247571
8, 105000, 0.5833333333333333, 0.0, 0.6666666666666666, 472398, 1303240
8, 110000, 0.3333333333333333, 0.0, 1.0, 527020, 1359289
8, 115000, 0.49999999999999994, 0.0, 0.3333333333333333, 584704, 1414277
8, 120000, 0.41666666666666663, 0.0, 1.0, 645148, 1468436
8, 125000, 0.7499999999999999, 0.0, 0.6666666666666666, 707768, 1521688
8, 130000, 0.75, 0.0, 1.0, 773182, 1574178
8, 135000, 0.8333333333333333, 0.0, 1.0, 841884, 1626419
8, 140000, 0.6666666666666666, 0.0, 1.0, 913730, 1678797
8, 145000, 0.6666666666666666, 0.0, 0.3333333333333333, 988706, 1730686
8, 150000, 1.0, 0.0, 0.6666666666666666, 1066478, 1781855
8, 155000, 1.0, 0.0, 0.6666666666666666, 1146706, 1832585
8, 160000, 0.9166666666666666, 0.0, 0.3333333333333333, 1229270, 1882792
8, 165000, 0.5, 0.0, 1.0, 1314428, 1932400
8, 170000, 1.0, 0.0, 1.0, 1403466, 1982426
8, 175000, 0.8333333333333333, 0.0, 0.3333333333333333, 1493064, 2030851
8, 180000, 1.0, 0.0, 1.0, 1583788, 2078131
8, 185000, 0.9166666666666666, 0.0, 1.0, 1678974, 2126182
8, 190000, 0.6666666666666666, 0.0, 1.0, 1778044, 2174726
8, 195000, 0.6666666666666666, 0.0, 0.6666666666666666, 1889286, 2227892
8, 200000, 0.9166666666666666, 0.0, 1.0, 2005740, 2282003
9, 5000, 0.08333333333333333, 0.0, 0.0, 10000, 64984
9, 10000, 0.0, 0.0, 0.0, 20000, 129888
9, 15000, 0.0, 0.0, 0.0, 30000, 194676
9, 20000, 0.0, 0.0, 0.0, 40000, 259599
9, 25000, 0.0, 0.0, 0.0, 50000, 324541
9, 30000, 0.0, 0.0, 0.0, 60000, 389591
9, 35000, 0.08333333333333333, 0.0, 0.0, 70000, 454561
9, 40000, 0.0, 0.0, 0.0, 80000, 519429
9, 45000, 0.0, 0.0, 0.3333333333333333, 90000, 584295
9, 50000, 0.08333333333333333, 0.0, 0.0, 101204, 648795
9, 55000, 0.0, 0.0, 0.0, 116390, 712414
9, 60000, 0.16666666666666666, 0.0, 0.0, 135600, 774987
9, 65000, 0.0, 0.0, 0.0, 158916, 837148
9, 70000, 0.3333333333333333, 0.0, 0.3333333333333333, 186016, 898327
9, 75000, 0.41666666666666663, 0.0, 0.6666666666666666, 216216, 958162
9, 80000, 0.41666666666666663, 0.0, 0.6666666666666666, 250102, 1017532
9, 85000, 0.41666666666666663, 0.0, 0.6666666666666666, 288078, 1076087
9, 90000, 0.3333333333333333, 0.0, 0.6666666666666666, 328982, 1134170
9, 95000, 0.49999999999999994, 0.0, 1.0, 373064, 1190854
9, 100000, 0.5833333333333333, 0.0, 1.0, 420538, 1247106
9, 105000, 0.41666666666666663, 0.0, 0.6666666666666666, 471700, 1303106
9, 110000, 0.5833333333333334, 0.0, 1.0, 525814, 1358411
9, 115000, 0.8333333333333333, 0.0, 1.0, 582366, 1412389
9, 120000, 0.8333333333333333, 0.0, 1.0, 642078, 1465764
9, 125000, 0.75, 0.0, 1.0, 704254, 1518328
9, 130000, 0.6666666666666666, 0.0, 1.0, 769480, 1570570
9, 135000, 0.8333333333333333, 0.0, 0.6666666666666666, 837674, 1622282
9, 140000, 0.8333333333333333, 0.0, 1.0, 908324, 1673551
9, 145000, 0.7499999999999999, 0.0, 0.6666666666666666, 982256, 1724455
9, 150000, 0.5833333333333333, 0.0, 1.0, 1058482, 1774964
9, 155000, 0.9166666666666666, 0.0, 1.0, 1137038, 1824659
9, 160000, 0.9166666666666666, 0.0, 1.0, 1218368, 1873908
9, 165000, 1.0, 0.0, 0.6666666666666666, 1301668, 1922202
9, 170000, 1.0, 0.0, 1.0, 1386394, 1969594
9, 175000, 1.0, 0.0, 1.0, 1472292, 2015731
9, 180000, 0.8333333333333333, 0.0, 0.3333333333333333, 1559794, 2061100
