controllers.TD.ntuple2.TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.09, horizon:2, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
0, 445000, 1.0, 1.0, 12874425, 12874425, 1176.3239999999998, 10944.624950268804
0, 450000, 0.96875, 1.0, 13043859, 13043859, 1190.2599999999998, 10958.831683833787
0, 455000, 1.0, 1.0, 13222214, 13222214, 1205.5659999999998, 10967.64009602129
0, 460000, 0.90625, 0.8, 13392121, 13392121, 1219.8909999999998, 10978.129193509913
0, 465000, 1.0, 0.95, 13540938, 13540938, 1232.7279999999998, 10984.530245114902
0, 470000, 1.0, 0.8500000000000001, 13700339, 13700339, 1246.7409999999998, 10988.921516176979
0, 475000, 1.0, 0.9249999999999999, 13891282, 13891282, 1262.7369999999999, 11000.930518389816
0, 480000, 1.0, 0.95, 14056246, 14056246, 1276.617, 11010.542707797249
0, 485000, 1.0, 0.95, 14204922, 14204922, 1290.212, 11009.758086267993
0, 490000, 0.9375, 1.0, 14363036, 14363036, 1304.198, 11012.92595142762
0, 495000, 0.9375, 1.0, 14534970, 14534970, 1319.289, 11017.27521414944
0, 500000, 1.0, 1.0, 14696166, 14696166, 1333.262, 11022.714215210513
1, 5000, -0.78125, -0.8999999999999999, 70690, 70690, 1336.07, 52.90890447356801
1, 10000, 0.625, -0.625, 163043, 163043, 1344.5449999999998, 121.26258325307076
1, 15000, 0.59375, 0.025000000000000022, 267913, 267913, 1354.32, 197.82104672455552
1, 20000, 0.59375, -0.55, 378769, 378769, 1364.761, 277.5350409339071
1, 25000, 0.625, -1.0, 493561, 493561, 1375.404, 358.8480184731177
1, 30000, 0.875, -0.5249999999999999, 611065, 611065, 1386.167, 440.8307224165631
1, 35000, 0.71875, -0.32499999999999996, 735760, 735760, 1399.078, 525.88919273979
1, 40000, 0.625, -0.85, 860792, 860792, 1410.886, 610.107407685667
1, 45000, 0.875, -0.22499999999999998, 987343, 987343, 1422.329, 694.1734296354782
1, 50000, 0.8125, -0.125, 1115931, 1115931, 1434.232, 778.0686806597538
1, 55000, 0.9375, -0.09999999999999998, 1250277, 1250277, 1446.7459999999999, 864.1993826145018
1, 60000, 0.90625, -0.9, 1383152, 1383152, 1459.0669999999998, 947.9701754614423
1, 65000, 0.59375, -0.875, 1522010, 1522010, 1472.0889999999997, 1033.9116724600212
1, 70000, 0.9375, -0.95, 1658975, 1658975, 1484.9949999999997, 1117.158643631797
1, 75000, 1.0, 0.525, 1799574, 1799574, 1498.2359999999996, 1201.1285271479262
1, 80000, 0.875, -0.85, 1933656, 1933656, 1511.5779999999997, 1279.2300496567166
1, 85000, 0.75, -0.9, 2066308, 2066308, 1525.2719999999997, 1354.714437818304
1, 90000, 0.9375, -0.9, 2200214, 2200214, 1538.7499999999998, 1429.8709991876526
1, 95000, 1.0, -0.825, 2332869, 2332869, 1552.5069999999998, 1502.6463648795143
1, 100000, 0.9375, -0.85, 2467185, 2467185, 1566.4769999999999, 1574.9896104443285
1, 105000, 1.0, -0.8, 2601588, 2601588, 1578.9669999999999, 1647.6519141945337
1, 110000, 0.90625, -0.375, 2735872, 2735872, 1591.5819999999999, 1718.963898812628
1, 115000, 0.96875, 0.575, 2869914, 2869914, 1604.2379999999998, 1788.9577481645492
1, 120000, 0.9375, 0.8, 3010905, 3010905, 1617.2839999999999, 1861.70456147467
1, 125000, 0.96875, -0.9, 3152797, 3152797, 1630.608, 1933.5100772227293
1, 130000, 0.9375, -0.8, 3292582, 3292582, 1644.665, 2001.9773023685675
1, 135000, 0.875, 0.475, 3435730, 3435730, 1659.656, 2070.1458615520323
1, 140000, 0.96875, 0.5, 3578534, 3578534, 1672.973, 2139.026750581151
1, 145000, 1.0, -0.65, 3723804, 3723804, 1687.136, 2207.1747624376458
1, 150000, 0.8125, -0.875, 3865354, 3865354, 1700.436, 2273.154649748653
1, 155000, 0.90625, 0.25, 4008855, 4008855, 1713.197, 2339.984835369196
1, 160000, 0.90625, -0.050000000000000044, 4150859, 4150859, 1726.7179999999998, 2403.900926497552
1, 165000, 0.9375, 0.35000000000000003, 4295661, 4295661, 1739.5819999999999, 2469.3639046621547
1, 170000, 0.875, 0.425, 4439317, 4439317, 1752.6729999999998, 2532.883772386521
1, 175000, 0.875, 0.8, 4583200, 4583200, 1765.9739999999997, 2595.281697239031
1, 180000, 1.0, 0.95, 4729412, 4729412, 1779.9559999999997, 2657.0387133165095
1, 185000, 0.90625, 0.7, 4877200, 4877200, 1793.9909999999998, 2718.631252888114
1, 190000, 1.0, -0.9, 5025100, 5025100, 1807.2879999999998, 2780.46443068288
1, 195000, 0.875, -0.725, 5172874, 5172874, 1820.9529999999997, 2840.750969409974
1, 200000, 1.0, -0.625, 5319309, 5319309, 1834.2159999999997, 2900.0450328641778
1, 205000, 0.90625, 0.0, 5463971, 5463971, 1847.3999999999996, 2957.6545415178093
1, 210000, 0.90625, 0.775, 5607975, 5607975, 1860.7409999999995, 3013.8396477532347
1, 215000, 1.0, 0.24999999999999997, 5754545, 5754545, 1873.9849999999994, 3070.752967606465
1, 220000, 1.0, -0.9, 5900640, 5900640, 1887.5409999999995, 3126.098982750574
1, 225000, 1.0, -0.625, 6044112, 6044112, 1901.3729999999996, 3178.814467229734
1, 230000, 0.9375, 0.95, 6191534, 6191534, 1915.4459999999997, 3232.42419781085
1, 235000, 1.0, 0.725, 6336414, 6336414, 1929.8829999999996, 3283.31510252176
1, 240000, 0.90625, 0.55, 6482867, 6482867, 1943.7339999999997, 3335.264496067878
1, 245000, 1.0, 0.875, 6635555, 6635555, 1957.6259999999997, 3389.5928027110394
1, 250000, 0.53125, -0.9, 6782192, 6782192, 1971.6009999999997, 3439.9414485993875
1, 255000, 0.96875, -0.95, 6932145, 6932145, 1984.9779999999996, 3492.3031892544914
1, 260000, 0.96875, -0.775, 7077727, 7077727, 1997.8119999999997, 3542.739256746882
1, 265000, 0.96875, -0.95, 7227301, 7227301, 2011.0629999999996, 3593.771552656481
1, 270000, 0.875, -0.9, 7376292, 7376292, 2024.5089999999996, 3643.496768846175
1, 275000, 0.96875, -0.9, 7525591, 7525591, 2037.7559999999996, 3693.077581417992
1, 280000, 0.96875, -0.85, 7682075, 7682075, 2051.535, 3744.5498127012215
1, 285000, 0.9375, -0.8, 7837357, 7837357, 2065.102, 3795.1428065054415
1, 290000, 0.90625, 0.8500000000000001, 7987357, 7987357, 2078.252, 3843.3053354453646
1, 295000, 1.0, 0.8500000000000001, 8142776, 8142776, 2091.7799999999997, 3892.7497155532615
1, 300000, 0.9375, -0.050000000000000044, 8297840, 8297840, 2105.7149999999997, 3940.628242663419
1, 305000, 0.9375, 0.95, 8453568, 8453568, 2119.198, 3989.0411372604167
1, 310000, 1.0, 0.8500000000000001, 8609217, 8609217, 2133.346, 4035.5465076926107
1, 315000, 1.0, 0.8, 8758169, 8758169, 2147.059, 4079.146870207106
1, 320000, 0.9375, 1.0, 8912408, 8912408, 2160.416, 4125.320308681291
1, 325000, 1.0, 1.0, 9074950, 9074950, 2174.694, 4172.977899419413
1, 330000, 1.0, 0.4, 9231196, 9231196, 2188.829, 4217.413055108462
1, 335000, 0.96875, 0.95, 9383187, 9383187, 2202.2690000000002, 4260.69067856833
1, 340000, 1.0, 0.95, 9529693, 9529693, 2215.478, 4301.416218080251
1, 345000, 0.9375, -0.8, 9691585, 9691585, 2229.506, 4346.965202156891
1, 350000, 1.0, -0.95, 9861622, 9861622, 2243.565, 4395.514281957509
1, 355000, 0.8125, 0.025000000000000022, 10035016, 10035016, 2257.809, 4444.58145042384
1, 360000, 1.0, 0.75, 10188064, 10188064, 2271.125, 4485.910727062579
1, 365000, 0.9375, 0.95, 10334540, 10334540, 2284.328, 4524.105119755131
1, 370000, 1.0, 1.0, 10478711, 10478711, 2296.837, 4562.23536977156
1, 375000, 1.0, 0.8500000000000001, 10617935, 10617935, 2308.884, 4598.730382297248
1, 380000, 0.96875, 0.75, 10757636, 10757636, 2321.169, 4634.576801602986
1, 385000, 0.96875, 0.75, 10908219, 10908219, 2334.173, 4673.269290665259
1, 390000, 1.0, 0.875, 11062011, 11062011, 2347.6839999999997, 4711.882433922113
1, 395000, 1.0, 0.9249999999999999, 11217875, 11217875, 2361.1989999999996, 4750.92315387225
1, 400000, 1.0, 0.525, 11384114, 11384114, 2375.5109999999995, 4792.280061005822
1, 405000, 1.0, 0.875, 11543031, 11543031, 2388.7499999999995, 4832.247409733125
1, 410000, 0.9375, 0.9249999999999999, 11688972, 11688972, 2401.3049999999994, 4867.758156502403
1, 415000, 1.0, 1.0, 11825656, 11825656, 2412.9749999999995, 4900.861384805065
1, 420000, 1.0, 1.0, 11988775, 11988775, 2426.4379999999996, 4940.894842563462
1, 425000, 0.9375, 0.8250000000000001, 12137480, 12137480, 2439.2799999999997, 4975.8453314092685
1, 430000, 1.0, 0.95, 12289717, 12289717, 2452.2749999999996, 5011.557431364754
1, 435000, 1.0, 0.8999999999999999, 12444901, 12444901, 2465.5289999999995, 5047.5581508065825
1, 440000, 1.0, 0.925, 12607610, 12607610, 2480.4559999999997, 5082.779134159204
1, 445000, 1.0, 0.975, 12760465, 12760465, 2494.236, 5115.98140673136
1, 450000, 0.9375, 0.9249999999999999, 12923580, 12923580, 2508.401, 5152.118819917549
1, 455000, 0.9375, 0.775, 13092131, 13092131, 2522.515, 5190.110266935975
1, 460000, 1.0, 0.95, 13249644, 13249644, 2536.019, 5224.583885215371
1, 465000, 1.0, 0.975, 13409079, 13409079, 2549.542, 5259.406983685697
1, 470000, 0.9375, 1.0, 13562297, 13562297, 2562.6839999999997, 5292.2236998397
1, 475000, 1.0, 0.9249999999999999, 13706908, 13706908, 2575.098, 5322.868488888578
1, 480000, 1.0, 0.95, 13861230, 13861230, 2588.523, 5354.879983681813
1, 485000, 1.0, 0.975, 14007138, 14007138, 2600.905, 5385.486205762993
1, 490000, 0.9375, 0.8999999999999999, 14157198, 14157198, 2613.82, 5416.286507869708
1, 495000, 0.9375, 0.9, 14276147, 14276147, 2624.116, 5440.364297919757
1, 500000, 0.96875, 0.95, 14429177, 14429177, 2637.718, 5470.325865009073
2, 5000, -0.5, -0.95, 71355, 71355, 2640.66, 27.02165367748972
2, 10000, 0.125, -1.0, 166402, 166402, 2649.508, 62.804867922648285
2, 15000, 0.40625, -0.975, 275174, 275174, 2659.5809999999997, 103.46516988954276
2, 20000, 0.4375, -0.975, 392701, 392701, 2670.7889999999998, 147.0355763783661
2, 25000, 0.875, -0.75, 517750, 517750, 2682.2349999999997, 193.02932069710525
2, 30000, 0.5, -0.925, 641338, 641338, 2693.5299999999997, 238.1031583089849
2, 35000, 0.84375, -0.85, 762043, 762043, 2704.816, 281.73561528769426
2, 40000, 0.8125, -0.85, 889890, 889890, 2716.74, 327.55802910841675
2, 45000, 0.875, -0.9, 1021559, 1021559, 2728.9249999999997, 374.34484274943435
2, 50000, 0.78125, -0.925, 1146764, 1146764, 2740.62, 418.4323255321789
2, 55000, 0.75, -0.95, 1278248, 1278248, 2752.7059999999997, 464.3605237900452
2, 60000, 0.8125, -1.0, 1411680, 1411680, 2764.9489999999996, 510.5627626404683
2, 65000, 0.9375, 0.22499999999999998, 1545095, 1545095, 2777.1979999999994, 556.3503214390909
2, 70000, 0.96875, 0.5249999999999999, 1681391, 1681391, 2789.8729999999996, 602.6765376058338
2, 75000, 0.9375, 0.19999999999999996, 1817443, 1817443, 2802.4419999999996, 648.5211825971778
2, 80000, 1.0, 0.44999999999999996, 1954901, 1954901, 2815.1139999999996, 694.4304919800762
2, 85000, 0.8125, -0.45, 2092583, 2092583, 2827.8689999999997, 739.9858338558116
2, 90000, 1.0, -0.875, 2230190, 2230190, 2840.573, 785.1197628084193
2, 95000, 0.6875, -0.7, 2369069, 2369069, 2853.283, 830.2958381625657
2, 100000, 0.875, -0.8, 2507970, 2507970, 2865.899, 875.1076014890965
2, 105000, 0.5625, -0.85, 2640220, 2640220, 2878.333, 917.2739915777639
2, 110000, 0.65625, -0.85, 2777556, 2777556, 2891.177, 960.7007803396333
2, 115000, 0.90625, -0.85, 2912374, 2912374, 2903.661, 1003.0006946403179
2, 120000, 0.9375, -0.95, 3049699, 3049699, 2916.368, 1045.7181672546126
2, 125000, 0.96875, -0.25, 3186343, 3186343, 2928.889, 1087.9015899885587
2, 130000, 1.0, 0.10000000000000003, 3330614, 3330614, 2942.0640000000003, 1132.0671474175952
2, 135000, 0.9375, -0.925, 3473769, 3473769, 2955.1800000000003, 1175.4847420461697
2, 140000, 0.96875, -0.55, 3612979, 3612979, 2968.2090000000003, 1217.225269514377
2, 145000, 1.0, -0.875, 3756967, 3756967, 2981.155, 1260.2387329743
2, 150000, 0.9375, -0.6, 3899630, 3899630, 2994.0640000000003, 1302.4537885629697
2, 155000, 0.875, 0.275, 4041459, 4041459, 3007.1940000000004, 1343.9302552479153
2, 160000, 1.0, -0.875, 4185906, 4185906, 3020.1990000000005, 1385.9702622244426
2, 165000, 1.0, -0.22499999999999998, 4325532, 4325532, 3033.0380000000005, 1426.1384130366976
2, 170000, 0.96875, 0.04999999999999999, 4471883, 4471883, 3046.2890000000007, 1467.9772667662191
2, 175000, 0.90625, 0.175, 4615149, 4615149, 3059.3450000000007, 1508.5415342172912
2, 180000, 0.78125, -0.925, 4761135, 4761135, 3072.6990000000005, 1549.4960619312205
2, 185000, 0.75, -0.8, 4904935, 4904935, 3086.0720000000006, 1589.3780184000889
2, 190000, 0.8125, -0.17500000000000004, 5053723, 5053723, 3099.6370000000006, 1630.424143214189
2, 195000, 0.9375, 0.5249999999999999, 5203193, 5203193, 3112.9850000000006, 1671.4481438233718
2, 200000, 1.0, 0.625, 5349177, 5349177, 3126.0890000000004, 1711.1403418136845
2, 205000, 0.9375, -0.050000000000000044, 5499826, 5499826, 3139.6980000000003, 1751.705418801426
2, 210000, 0.9375, -0.85, 5647369, 5647369, 3153.0560000000005, 1791.0779256695723
2, 215000, 0.90625, -0.65, 5800468, 5800468, 3167.1120000000005, 1831.4691744403099
2, 220000, 0.90625, -0.75, 5943696, 5943696, 3181.0870000000004, 1868.4481122333339
2, 225000, 0.90625, -0.975, 6091920, 6091920, 3195.1050000000005, 1906.6415657701386
2, 230000, 1.0, 0.44999999999999996, 6239920, 6239920, 3208.2120000000004, 1944.9836856167856
2, 235000, 1.0, 0.55, 6386723, 6386723, 3221.2110000000002, 1982.708676954102
2, 240000, 0.875, -0.15000000000000002, 6539191, 6539191, 3234.5330000000004, 2021.6801003421513
2, 245000, 1.0, 0.8, 6688111, 6688111, 3247.4990000000003, 2059.4651453318384
2, 250000, 1.0, 0.325, 6835084, 6835084, 3260.358, 2096.421313242288
2, 255000, 0.90625, -0.9, 6986361, 6986361, 3274.2450000000003, 2133.731898498738
2, 260000, 0.90625, -0.675, 7137683, 7137683, 3287.5200000000004, 2171.1451185087844
2, 265000, 0.875, 0.125, 7285818, 7285818, 3300.6170000000006, 2207.4109174133196
2, 270000, 0.9375, -0.775, 7436505, 7436505, 3314.3360000000007, 2243.7390174080115
2, 275000, 0.875, -0.775, 7591826, 7591826, 3328.2390000000005, 2281.0339041156594
2, 280000, 0.90625, -0.725, 7742420, 7742420, 3341.7370000000005, 2316.884901474891
2, 285000, 1.0, -0.85, 7891006, 7891006, 3354.9690000000005, 2352.035443546572
2, 290000, 1.0, -0.875, 8043372, 8043372, 3368.4210000000007, 2387.8760998105636
2, 295000, 0.875, -0.45, 8195237, 8195237, 3381.8820000000005, 2423.277039234367
2, 300000, 0.875, -0.625, 8352784, 8352784, 3395.7710000000006, 2459.7606846869235
2, 305000, 0.875, -0.65, 8510655, 8510655, 3409.9830000000006, 2495.8056975650607
2, 310000, 0.8125, -0.825, 8679271, 8679271, 3424.419000000001, 2534.5236666424285
2, 315000, 0.9375, -0.32499999999999996, 8846265, 8846265, 3438.736000000001, 2572.533919440166
2, 320000, 0.9375, 0.575, 9000934, 9000934, 3452.188000000001, 2607.3128114691312
2, 325000, 1.0, 0.625, 9154877, 9154877, 3466.337000000001, 2641.0810604970025
2, 330000, 0.9375, 0.5750000000000001, 9309896, 9309896, 3479.841000000001, 2675.379708440701
2, 335000, 1.0, 0.775, 9469012, 9469012, 3493.409000000001, 2710.536327123448
2, 340000, 1.0, 0.9, 9627271, 9627271, 3506.961000000001, 2745.189068255962
2, 345000, 0.96875, 0.125, 9786477, 9786477, 3520.8770000000013, 2779.5566275107017
2, 350000, 0.9375, 0.75, 9934606, 9934606, 3533.9460000000013, 2811.1934930528073
2, 355000, 0.9375, 0.85, 10079912, 10079912, 3546.566000000001, 2842.1611214904774
2, 360000, 0.9375, 0.12500000000000006, 10240478, 10240478, 3560.184000000001, 2876.390096691631
2, 365000, 1.0, 0.975, 10383506, 10383506, 3572.653000000001, 2906.385254879216
2, 370000, 0.96875, 0.95, 10548618, 10548618, 3587.028000000001, 2940.7682348729913
2, 375000, 0.96875, 0.8999999999999999, 10709058, 10709058, 3601.6180000000013, 2973.401954343852
2, 380000, 1.0, 0.85, 10867571, 10867571, 3615.2990000000013, 3005.9950781387643
2, 385000, 0.96875, 0.975, 11037173, 11037173, 3628.9840000000013, 3041.3947815697165
2, 390000, 0.9375, 0.775, 11196469, 11196469, 3642.695000000001, 3073.6773185786888
2, 395000, 0.9375, 0.8250000000000001, 11356081, 11356081, 3656.275000000001, 3105.9154467319872
2, 400000, 1.0, 0.95, 11515414, 11515414, 3669.953000000001, 3137.755170161579
2, 405000, 1.0, 0.775, 11674773, 11674773, 3683.529000000001, 3169.4532607181854
2, 410000, 1.0, 0.15000000000000002, 11825053, 11825053, 3696.4680000000008, 3199.0140317730325
2, 415000, 1.0, 0.42499999999999993, 11970306, 11970306, 3708.969000000001, 3227.3944592149455
2, 420000, 0.875, 0.22499999999999998, 12119784, 12119784, 3721.708000000001, 3256.511257734351
2, 425000, 1.0, 0.9249999999999999, 12268501, 12268501, 3734.678000000001, 3285.022430313938
2, 430000, 0.96875, 0.5, 12452763, 12452763, 3750.245000000001, 3320.519859369187
2, 435000, 0.84375, 0.42499999999999993, 12652128, 12652128, 3765.5010000000007, 3360.011854996187
2, 440000, 1.0, 0.0, 12851319, 12851319, 3780.861000000001, 3399.04561421327
2, 445000, 0.9375, 0.95, 13044249, 13044249, 3797.0950000000007, 3435.3233195376984
2, 450000, 1.0, 0.875, 13201788, 13201788, 3810.399000000001, 3464.6733845983053
2, 455000, 1.0, 0.8999999999999999, 13359319, 13359319, 3823.640000000001, 3493.8746848552682
2, 460000, 1.0, 0.85, 13521008, 13521008, 3837.261000000001, 3523.6091576778326
2, 465000, 1.0, 0.8999999999999999, 13678919, 13678919, 3850.541000000001, 3552.4667832390296
2, 470000, 0.9375, 0.95, 13836121, 13836121, 3864.255000000001, 3580.540362890129
2, 475000, 1.0, 0.875, 13992423, 13992423, 3877.634000000001, 3608.4950255748727
