controllers.TD.ntuple2.TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.36, horizon:5, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
1, 140000, 0.8125, -0.725, 3504587, 3504587, 2858.323, 1226.0990098040006
1, 145000, 0.90625, 0.17500000000000004, 3642493, 3642493, 2879.897, 1264.7997480465447
1, 150000, 0.875, -0.625, 3783634, 3783634, 2901.953, 1303.8233217422887
1, 155000, 0.90625, 0.35000000000000003, 3922139, 3922139, 2924.277, 1341.2337476921646
1, 160000, 0.875, -0.7, 4061928, 4061928, 2945.892, 1378.844845635889
1, 165000, 0.96875, 0.19999999999999996, 4199842, 4199842, 2967.393, 1415.3305612030492
1, 170000, 0.84375, 0.275, 4341497, 4341497, 2989.4230000000002, 1452.2859428056852
1, 175000, 0.90625, -0.675, 4483255, 4483255, 3011.2990000000004, 1488.8109749314165
1, 180000, 0.8125, -0.75, 4634218, 4634218, 3034.4380000000006, 1527.20800359078
1, 185000, 1.0, 0.07499999999999996, 4778027, 4778027, 3056.9590000000007, 1563.000027151165
1, 190000, 0.8125, -0.07500000000000001, 4926245, 4926245, 3080.4970000000008, 1599.172146572452
1, 195000, 0.875, -0.725, 5072862, 5072862, 3103.1600000000008, 1634.740715915389
1, 200000, 1.0, 0.07500000000000001, 5220827, 5220827, 3125.9230000000007, 1670.1713381935508
1, 205000, 1.0, -0.825, 5365920, 5365920, 3148.312000000001, 1704.3799979163432
1, 210000, 0.90625, -0.95, 5508536, 5508536, 3170.232000000001, 1737.581350513148
1, 215000, 0.9375, 0.09999999999999998, 5655257, 5655257, 3192.645000000001, 1771.3391247695872
1, 220000, 0.6875, -0.875, 5800032, 5800032, 3215.437000000001, 1803.808315945857
1, 225000, 1.0, 0.024999999999999967, 5946684, 5946684, 3237.7980000000007, 1836.6445343409314
1, 230000, 1.0, 0.7, 6096094, 6096094, 3260.783000000001, 1869.5184561499489
1, 235000, 0.9375, -0.07500000000000001, 6241103, 6241103, 3283.016000000001, 1901.0272871042962
1, 240000, 1.0, -0.22499999999999998, 6391512, 6391512, 3306.110000000001, 1933.2423906040628
1, 245000, 0.9375, 0.25, 6541550, 6541550, 3328.886000000001, 1965.0868188336874
1, 250000, 0.9375, 0.6000000000000001, 6692496, 6692496, 3351.7290000000007, 1996.7294491887615
1, 255000, 1.0, 0.37500000000000006, 6841237, 6841237, 3375.6840000000007, 2026.622456367361
1, 260000, 0.9375, 0.975, 6991691, 6991691, 3398.6310000000008, 2057.208034646891
1, 265000, 0.9375, -0.875, 7138525, 7138525, 3421.136000000001, 2086.594920517629
1, 270000, 0.9375, -0.725, 7283292, 7283292, 3443.2890000000007, 2115.2136808731416
1, 275000, 0.875, -0.95, 7432089, 7432089, 3465.8370000000004, 2144.3850359956336
1, 280000, 0.90625, 0.050000000000000044, 7582626, 7582626, 3488.6150000000002, 2173.5347695288815
1, 285000, 0.8125, 0.22499999999999998, 7734091, 7734091, 3511.347, 2202.5994582705725
1, 290000, 0.9375, -0.775, 7884529, 7884529, 3535.4460000000004, 2230.137018073533
1, 295000, 0.90625, -0.675, 8037590, 8037590, 3559.1020000000003, 2258.319654789326
1, 300000, 0.875, -0.85, 8192104, 8192104, 3582.59, 2286.6429035976766
1, 305000, 1.0, 0.30000000000000004, 8343817, 8343817, 3605.606, 2314.123340154193
1, 310000, 0.78125, -0.925, 8491896, 8491896, 3628.237, 2340.5020124098837
1, 315000, 0.9375, -0.95, 8650389, 8650389, 3652.349, 2368.4453484593064
1, 320000, 0.90625, -0.85, 8811945, 8811945, 3676.772, 2396.652552837108
1, 325000, 0.9375, 0.725, 8967115, 8967115, 3700.065, 2423.502019559116
1, 330000, 0.9375, 0.5, 9121394, 9121394, 3723.733, 2449.529544680029
1, 335000, 0.875, -0.95, 9286707, 9286707, 3748.969, 2477.136247325598
1, 340000, 1.0, -0.85, 9452813, 9452813, 3774.4500000000003, 2504.421306415504
1, 345000, 1.0, -0.45, 9619220, 9619220, 3799.755, 2531.536901721295
1, 350000, 0.96875, 0.475, 9795046, 9795046, 3826.36, 2559.88615812417
1, 355000, 1.0, -0.75, 9961669, 9961669, 3851.9390000000003, 2586.1440173377614
1, 360000, 0.9375, -0.775, 10142989, 10142989, 3879.378, 2614.591565967534
1, 365000, 0.9375, -0.9, 10318219, 10318219, 3906.1980000000003, 2641.499227637718
1, 370000, 0.875, -0.775, 10490756, 10490756, 3932.4170000000004, 2667.762854244603
1, 375000, 0.90625, -0.65, 10674019, 10674019, 3960.4290000000005, 2695.167366969588
1, 380000, 1.0, -0.75, 10849443, 10849443, 3988.1690000000003, 2720.407033904531
1, 385000, 1.0, 0.8, 11026591, 11026591, 4015.021, 2746.334577079422
1, 390000, 1.0, 0.7, 11185058, 11185058, 4039.5640000000003, 2768.877532327746
1, 395000, 1.0, 0.8999999999999999, 11331369, 11331369, 4062.128, 2789.5154953265874
1, 400000, 1.0, 0.875, 11507103, 11507103, 4088.5660000000003, 2814.4593972556636
1, 405000, 1.0, 0.9, 11663440, 11663440, 4112.245, 2836.270698851844
1, 410000, 1.0, 0.9249999999999999, 11815741, 11815741, 4135.601, 2857.0795393462768
1, 415000, 0.9375, 0.8999999999999999, 11975463, 11975463, 4160.9259999999995, 2878.0764185664443
1, 420000, 1.0, 1.0, 12125843, 12125843, 4184.005999999999, 2898.141876469585
1, 425000, 1.0, 0.8999999999999999, 12273301, 12273301, 4206.753, 2917.5235627097672
1, 430000, 0.9375, 0.95, 12425618, 12425618, 4230.1669999999995, 2937.382377575165
1, 435000, 0.875, 1.0, 12573325, 12573325, 4252.856999999999, 2956.4419871159557
1, 440000, 1.0, 1.0, 12716750, 12716750, 4274.663999999999, 2974.912180232178
1, 445000, 0.9375, 0.8999999999999999, 12874287, 12874287, 4298.4479999999985, 2995.1012551506974
1, 450000, 1.0, 0.975, 13020278, 13020278, 4320.877999999999, 3013.340807122998
1, 455000, 1.0, 1.0, 13178423, 13178423, 4345.502999999999, 3032.6576693192947
1, 460000, 1.0, 0.8500000000000001, 13325178, 13325178, 4367.509999999998, 3050.978246186043
1, 465000, 0.9375, 0.8500000000000001, 13483965, 13483965, 4391.024999999999, 3070.8012366133203
1, 470000, 0.96875, 0.8, 13631019, 13631019, 4412.953999999999, 3088.8649643753374
1, 475000, 0.9375, 0.975, 13789324, 13789324, 4436.802999999999, 3107.941461453214
1, 480000, 0.8125, 0.9249999999999999, 13952013, 13952013, 4461.191999999999, 3127.41818778479
1, 485000, 0.96875, 1.0, 14111238, 14111238, 4484.862999999999, 3146.4145058611607
1, 490000, 1.0, 1.0, 14259837, 14259837, 4508.307, 3163.013743296541
1, 495000, 1.0, 0.8500000000000001, 14420799, 14420799, 4532.669, 3181.5248366911414
1, 500000, 0.9375, 0.975, 14597163, 14597163, 4558.887, 3201.913756581376
2, 5000, -0.625, -1.0, 71420, 71420, 4561.869, 15.655863857554875
2, 10000, 0.625, -0.95, 161714, 161714, 4576.438, 35.336215633206436
2, 15000, 0.78125, -0.95, 262570, 262570, 4592.419, 57.17466110997276
2, 20000, 0.59375, -0.9, 368538, 368538, 4609.291, 79.95546386635168
2, 25000, 0.875, 0.25, 480684, 480684, 4627.185, 103.88259816713617
2, 30000, 0.65625, -0.875, 598733, 598733, 4646.624000000001, 128.85333523865927
2, 35000, 0.8125, -0.975, 719514, 719514, 4665.822000000001, 154.20948334505684
2, 40000, 0.625, -0.95, 843420, 843420, 4685.6500000000015, 180.00064025268634
2, 45000, 0.8125, -0.775, 964696, 964696, 4704.6770000000015, 205.05042110223502
2, 50000, 0.53125, -0.975, 1087453, 1087453, 4723.938000000002, 230.20052337689435
2, 55000, 0.875, -0.9, 1218564, 1218564, 4744.545000000002, 256.83474390062685
2, 60000, 0.84375, -0.75, 1348061, 1348061, 4765.623000000002, 282.8719351069103
2, 65000, 0.875, -0.35, 1481061, 1481061, 4786.592000000002, 309.41868452544094
2, 70000, 0.8125, -0.975, 1612166, 1612166, 4807.174000000003, 335.3666832113835
2, 75000, 0.78125, -0.875, 1740995, 1740995, 4827.519000000003, 360.63969919124065
2, 80000, 0.625, -0.925, 1871897, 1871897, 4848.037000000003, 386.11442115643894
2, 85000, 0.59375, -0.9, 2005166, 2005166, 4869.073000000003, 411.8167873022234
2, 90000, 0.9375, -0.37500000000000006, 2135820, 2135820, 4889.771000000003, 436.79346128888216
2, 95000, 1.0, -0.10000000000000003, 2267713, 2267713, 4910.905000000003, 461.770895588491
2, 100000, 1.0, -0.925, 2400877, 2400877, 4931.746000000004, 486.8208946689465
2, 105000, 0.9375, -0.9, 2535912, 2535912, 4952.840000000004, 512.0116943006433
2, 110000, 0.9375, -0.75, 2672902, 2672902, 4974.203000000004, 537.3528181298587
2, 115000, 0.9375, -0.75, 2811230, 2811230, 4995.794000000004, 562.7193595252321
2, 120000, 0.9375, -0.925, 2945988, 2945988, 5016.536000000005, 587.2554288457209
2, 125000, 0.875, -0.775, 3081659, 3081659, 5037.476000000004, 611.7466366092856
2, 130000, 0.8125, -0.925, 3223674, 3223674, 5060.798000000004, 636.9892653293012
2, 135000, 0.6875, -0.9, 3364441, 3364441, 5082.528000000004, 661.962118064081
2, 140000, 0.9375, -0.325, 3504622, 3504622, 5104.154000000004, 686.6215243505578
2, 145000, 1.0, 0.37500000000000006, 3646945, 3646945, 5125.856000000004, 711.4801898453637
2, 150000, 0.90625, -0.17500000000000004, 3789060, 3789060, 5147.504000000004, 736.0965625281683
2, 155000, 0.9375, -0.75, 3932593, 3932593, 5169.374000000004, 760.7484000964133
2, 160000, 0.875, -0.75, 4073022, 4073022, 5192.467000000004, 784.4097998119192
2, 165000, 0.78125, -0.725, 4213783, 4213783, 5214.405000000004, 808.1042803541337
2, 170000, 0.8125, -0.35, 4353121, 4353121, 5235.953000000004, 831.390388721976
2, 175000, 0.71875, -0.525, 4496537, 4496537, 5258.233000000004, 855.142212222242
2, 180000, 0.875, -0.07500000000000001, 4641537, 4641537, 5280.713000000003, 878.9602843403906
2, 185000, 0.875, 0.10000000000000003, 4788837, 4788837, 5303.559000000003, 902.9478129686117
2, 190000, 0.875, 0.45000000000000007, 4932126, 4932126, 5325.887000000003, 926.0665875937655
2, 195000, 1.0, 0.6000000000000001, 5075672, 5075672, 5348.832000000003, 948.9309067848826
2, 200000, 1.0, 0.8500000000000001, 5216671, 5216671, 5370.667000000003, 971.3264665264104
2, 205000, 0.875, 0.22499999999999998, 5364034, 5364034, 5393.242000000003, 994.584333504782
2, 210000, 0.875, 0.4, 5513422, 5513422, 5416.019000000003, 1017.9842426697537
2, 215000, 0.9375, -0.07500000000000001, 5662995, 5662995, 5439.267000000003, 1041.1320128245216
2, 220000, 0.96875, 0.0, 5804487, 5804487, 5461.098000000003, 1062.8791133211669
2, 225000, 0.9375, -0.75, 5953877, 5953877, 5484.145000000002, 1085.6527316473212
2, 230000, 1.0, 0.75, 6100199, 6100199, 5506.6240000000025, 1107.7929054171843
2, 235000, 0.8125, -0.95, 6251015, 6251015, 5529.797000000002, 1130.4239558884344
2, 240000, 0.6875, -0.775, 6403481, 6403481, 5553.238000000002, 1153.107610370742
2, 245000, 1.0, 0.775, 6552984, 6552984, 5576.342000000002, 1175.1402622005603
2, 250000, 1.0, 0.7, 6703474, 6703474, 5599.607000000003, 1197.1329416510832
2, 255000, 1.0, 0.55, 6857457, 6857457, 5623.238000000003, 1219.485463713255
2, 260000, 0.9375, 0.42499999999999993, 7001816, 7001816, 5646.274000000003, 1240.0772615710814
2, 265000, 1.0, 0.775, 7149321, 7149321, 5669.376000000003, 1261.041955940124
2, 270000, 1.0, 0.8250000000000001, 7301221, 7301221, 5692.404000000003, 1282.6252318001316
2, 275000, 1.0, 0.8500000000000001, 7453814, 7453814, 5715.654000000003, 1304.105182014166
2, 280000, 0.8125, 0.30000000000000004, 7601725, 7601725, 5738.230000000003, 1324.7508378019
2, 285000, 1.0, 0.37500000000000006, 7755369, 7755369, 5761.688000000003, 1346.0237694231266
2, 290000, 1.0, 0.8, 7907049, 7907049, 5784.757000000003, 1366.876603459747
2, 295000, 1.0, 0.8999999999999999, 8064916, 8064916, 5809.987000000003, 1388.112572368922
2, 300000, 1.0, -0.625, 8223579, 8223579, 5834.136000000003, 1409.5624442076762
2, 305000, 1.0, -0.725, 8383980, 8383980, 5858.798000000003, 1431.0068379213612
2, 310000, 0.84375, -0.9, 8547193, 8547193, 5883.860000000003, 1452.650640905799
2, 315000, 1.0, 0.39999999999999997, 8719068, 8719068, 5910.596000000003, 1475.1588503088344
2, 320000, 0.96875, -0.825, 8875091, 8875091, 5934.699000000003, 1495.457646630435
2, 325000, 0.9375, 0.8500000000000001, 9047192, 9047192, 5962.006000000003, 1517.474487613732
2, 330000, 0.9375, -0.25, 9209474, 9209474, 5986.755000000003, 1538.3081485713037
2, 335000, 0.9375, 0.95, 9370617, 9370617, 6011.471000000003, 1558.789354552321
2, 340000, 0.9375, 0.875, 9525714, 9525714, 6034.994000000003, 1578.4131682649552
2, 345000, 1.0, 1.0, 9683157, 9683157, 6058.655000000003, 1598.2354169365965
2, 350000, 1.0, 0.95, 9838408, 9838408, 6082.019000000003, 1617.6220429433047
2, 355000, 0.9375, 1.0, 9985729, 9985729, 6104.279000000003, 1635.8572404701677
2, 360000, 0.90625, 0.42499999999999993, 10134845, 10134845, 6128.174000000004, 1653.8115595281718
2, 365000, 1.0, 0.95, 10295671, 10295671, 6152.765000000004, 1673.340522513048
2, 370000, 1.0, 1.0, 10446690, 10446690, 6175.859000000004, 1691.5363514613907
2, 375000, 1.0, 0.8500000000000001, 10599088, 10599088, 6199.001000000004, 1709.805821938082
2, 380000, 0.9375, 0.9249999999999999, 10750920, 10750920, 6222.223000000004, 1727.826212593151
2, 385000, 1.0, 0.975, 10894228, 10894228, 6243.9950000000035, 1744.752838527256
2, 390000, 1.0, 0.8999999999999999, 11041966, 11041966, 6266.433000000004, 1762.0815542111427
2, 395000, 1.0, 1.0, 11199625, 11199625, 6290.528000000004, 1780.3950638165816
2, 400000, 1.0, 0.95, 11354927, 11354927, 6314.023000000004, 1798.3664297706855
2, 405000, 1.0, 0.95, 11510906, 11510906, 6337.338000000003, 1816.3629587060045
2, 410000, 0.90625, 0.9249999999999999, 11672407, 11672407, 6361.399000000003, 1834.880503486732
2, 415000, 0.9375, 0.95, 11826238, 11826238, 6384.539000000003, 1852.3244982918882
2, 420000, 0.90625, -0.875, 11993659, 11993659, 6409.7450000000035, 1871.1600851515923
2, 425000, 0.96875, -0.525, 12183720, 12183720, 6439.246000000004, 1892.1035164676102
2, 430000, 1.0, -0.825, 12353849, 12353849, 6466.137000000003, 1910.5455080831096
2, 435000, 0.96875, -0.725, 12523026, 12523026, 6491.807000000003, 1929.050879054167
2, 440000, 0.875, -0.7, 12714698, 12714698, 6520.938000000004, 1949.826543359252
2, 445000, 0.90625, -0.575, 12886685, 12886685, 6547.259000000004, 1968.2564871803595
2, 450000, 0.8125, -0.225, 13073349, 13073349, 6575.930000000004, 1988.0608522292653
2, 455000, 0.9375, -0.35, 13272256, 13272256, 6606.538000000004, 2008.9577930226076
2, 460000, 0.9375, -0.55, 13474028, 13474028, 6638.169000000004, 2029.780802507437
2, 465000, 0.9375, -0.275, 13676187, 13676187, 6669.352000000004, 2050.6020674872148
2, 470000, 0.90625, -0.275, 13880134, 13880134, 6700.566000000004, 2071.4867967870164
