TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.25, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
1, 90000, -0.34375, -0.975, 2172628, 2172628, 2218.85, 979.1684881808144
1, 95000, 0.0, -0.925, 2306892, 2306892, 2236.816, 1031.3284597392008
1, 100000, 0.1875, -0.8, 2442155, 2442155, 2254.906, 1083.0407121183766
1, 105000, -0.03125, 0.0, 2574955, 2574955, 2272.6, 1133.0436504444249
1, 110000, 0.125, -0.19999999999999996, 2715239, 2715239, 2290.902, 1185.2270415757637
1, 115000, 0.375, -0.825, 2851854, 2851854, 2308.966, 1235.121695165715
1, 120000, -0.125, -0.925, 2991740, 2991740, 2327.836, 1285.2022221496704
1, 125000, 0.40625, -0.9, 3131866, 3131866, 2346.553, 1334.6666365515716
1, 130000, 0.21875, 0.475, 3270280, 3270280, 2365.002, 1382.7810716439142
1, 135000, 0.0625, -0.725, 3412219, 3412219, 2384.332, 1431.1006185380224
1, 140000, -0.15625, -0.9, 3556444, 3556444, 2403.565, 1479.653764304273
1, 145000, 0.25, -0.15000000000000002, 3700380, 3700380, 2422.824, 1527.3003734485046
1, 150000, 0.21875, -0.07500000000000001, 3839783, 3839783, 2441.451, 1572.7462889896212
1, 155000, 0.0, -0.95, 3982881, 3982881, 2460.431, 1618.7737026561606
1, 160000, 0.21875, -1.0, 4127368, 4127368, 2479.784, 1664.4062547383157
1, 165000, 0.6875, -0.125, 4273096, 4273096, 2498.978, 1709.9374224182845
1, 170000, -0.21875, -0.925, 4417666, 4417666, 2518.899, 1753.8083106944741
1, 175000, 0.15625, -0.9, 4563240, 4563240, 2538.2999999999997, 1797.7544025528898
1, 180000, 0.125, -0.125, 4707894, 4707894, 2557.6069999999995, 1840.7417558678878
1, 185000, 0.3125, 0.47500000000000003, 4855336, 4855336, 2577.1019999999994, 1884.0294253002019
1, 190000, -0.125, 0.725, 4997219, 4997219, 2595.899999999999, 1925.0429523479338
1, 195000, 0.125, -0.75, 5143362, 5143362, 2615.191999999999, 1966.7244317052064
1, 200000, 0.5625, 0.19999999999999996, 5294655, 5294655, 2634.861999999999, 2009.461975617699
1, 205000, 0.6875, 0.675, 5440107, 5440107, 2654.4879999999994, 2049.3997335832755
1, 210000, 0.375, 0.07500000000000001, 5588319, 5588319, 2673.9969999999994, 2089.8748203532023
1, 215000, 0.0625, -0.6, 5738188, 5738188, 2693.8879999999995, 2130.076677278343
1, 220000, 0.25, -0.925, 5882643, 5882643, 2713.1899999999996, 2168.164780203377
1, 225000, 0.65625, 0.625, 6030950, 6030950, 2732.9249999999997, 2206.7747925757203
1, 230000, 0.28125, -0.825, 6178524, 6178524, 2752.5069999999996, 2244.6896592815206
1, 235000, 0.1875, -0.825, 6322650, 6322650, 2771.8129999999996, 2281.0521489003772
1, 240000, -0.03125, -0.85, 6472596, 6472596, 2792.0239999999994, 2318.2451153715015
1, 245000, 0.28125, -0.75, 6623157, 6623157, 2811.9339999999993, 2355.374272653626
1, 250000, 0.1875, -0.825, 6775724, 6775724, 2832.234999999999, 2392.359391081602
1, 255000, 0.125, -0.675, 6930833, 6930833, 2853.013999999999, 2429.3021345145876
1, 260000, -0.5, -0.825, 7083922, 7083922, 2873.372999999999, 2465.3680535036706
1, 265000, 0.4375, 0.875, 7233357, 7233357, 2893.1549999999993, 2500.1622795875096
1, 270000, 0.65625, 0.24999999999999994, 7380326, 7380326, 2912.5929999999994, 2533.936598762684
1, 275000, 0.5, 0.95, 7530753, 7530753, 2932.7789999999995, 2567.787412553077
1, 280000, 0.25, 0.12500000000000006, 7683153, 7683153, 2952.9609999999993, 2601.8470951698996
1, 285000, 0.5, 0.775, 7826633, 7826633, 2972.1079999999993, 2633.360900747887
1, 290000, 0.375, 0.14999999999999997, 7971825, 7971825, 2991.4519999999993, 2664.8680974991416
1, 295000, 0.625, 0.8250000000000001, 8115389, 8115389, 3010.8429999999994, 2695.387637282981
1, 300000, -0.03125, 0.17500000000000004, 8269236, 8269236, 3031.1889999999994, 2728.0502799396545
1, 305000, 0.5625, 0.8, 8418525, 8418525, 3051.2489999999993, 2759.042280718487
1, 310000, 0.21875, 0.37500000000000006, 8571764, 8571764, 3071.5379999999996, 2790.7074566552656
1, 315000, 0.28125, 0.4, 8718290, 8718290, 3090.8159999999993, 2820.7081883877922
1, 320000, 0.5625, 0.8, 8871608, 8871608, 3111.013999999999, 2851.6772987842555
1, 325000, 0.53125, 0.375, 9034288, 9034288, 3132.1799999999994, 2884.345088724148
1, 330000, 0.125, 0.8500000000000001, 9191942, 9191942, 3152.8789999999995, 2915.4122311703054
1, 335000, 0.875, 1.0, 9343650, 9343650, 3172.7369999999996, 2944.9809423220395
1, 340000, 0.4375, 0.95, 9507802, 9507802, 3193.6849999999995, 2977.063173105676
1, 345000, 0.625, 0.8999999999999999, 9664727, 9664727, 3214.3029999999994, 3006.7877857190197
1, 350000, 0.75, 0.9249999999999999, 9820285, 9820285, 3235.3169999999996, 3035.3393500544153
1, 355000, 0.4375, 0.8999999999999999, 9974148, 9974148, 3255.5149999999994, 3063.7696339903214
1, 360000, 0.21875, 0.95, 10124927, 10124927, 3275.3419999999996, 3091.257951078086
1, 365000, -0.8125, -0.925, 10279811, 10279811, 3295.4559999999997, 3119.3895473039242
1, 370000, 0.375, 0.875, 10438808, 10438808, 3316.169, 3147.8516324107727
1, 375000, 0.5, 0.8250000000000001, 10593705, 10593705, 3336.374, 3175.215068814228
1, 380000, 0.5, 0.8, 10753461, 10753461, 3357.0559999999996, 3203.2414710984867
1, 385000, 0.75, 0.6000000000000001, 10903403, 10903403, 3376.4419999999996, 3229.2581954613765
1, 390000, 0.5625, 0.9, 11050944, 11050944, 3396.1229999999996, 3253.988150605853
1, 395000, 0.28125, 0.8250000000000001, 11205431, 11205431, 3416.2339999999995, 3280.0537082647156
1, 400000, 0.0, 0.9, 11366458, 11366458, 3437.0999999999995, 3306.9907771086096
1, 405000, 0.4375, 0.8999999999999999, 11513739, 11513739, 3456.5559999999996, 3330.9858136248918
1, 410000, 0.0625, 0.8250000000000001, 11662886, 11662886, 3476.0159999999996, 3355.245200252243
1, 415000, -0.125, 0.9, 11810505, 11810505, 3495.2619999999997, 3379.0042062655107
1, 420000, 0.375, 0.975, 11957088, 11957088, 3514.2149999999997, 3402.491879409769
1, 425000, 0.3125, 0.9, 12102068, 12102068, 3533.0139999999997, 3425.42316560308
1, 430000, 0.4375, 1.0, 12253328, 12253328, 3553.18, 3448.552564181944
1, 435000, 0.375, 0.625, 12402394, 12402394, 3572.3269999999998, 3471.7969547580615
1, 440000, 0.625, 0.95, 12555536, 12555536, 3592.211, 3495.2111666046344
1, 445000, 0.40625, 0.8, 12700151, 12700151, 3610.9919999999997, 3517.0809018685172
1, 450000, 0.65625, 0.8999999999999999, 12850270, 12850270, 3630.1969999999997, 3539.827177423154
1, 455000, 0.25, 0.95, 13006611, 13006611, 3650.2789999999995, 3563.182704664493
1, 460000, 0.5, 1.0, 13157327, 13157327, 3669.7249999999995, 3585.371383414289
1, 465000, 0.6875, 0.8, 13313940, 13313940, 3689.8569999999995, 3608.2536531903543
1, 470000, 0.3125, 0.95, 13479770, 13479770, 3711.6199999999994, 3631.775343381058
1, 475000, 0.25, 1.0, 13641775, 13641775, 3732.7839999999997, 3654.584621022808
1, 480000, 0.28125, 0.95, 13792105, 13792105, 3752.6289999999995, 3675.3180237108445
1, 485000, 0.5625, 0.8999999999999999, 13948810, 13948810, 3772.7679999999996, 3697.2350274387404
1, 490000, 0.4375, 0.55, 14132703, 14132703, 3796.4209999999994, 3722.6385061087803
1, 495000, 0.65625, 0.10000000000000003, 14340216, 14340216, 3823.0509999999995, 3750.987365849946
1, 500000, 0.5625, 0.5, 14549293, 14549293, 3849.8399999999997, 3779.1942002784535
2, 5000, -1.0, -1.0, 71543, 71543, 3852.805, 18.569068509825957
2, 10000, -0.9375, -0.42499999999999993, 159809, 159809, 3865.0989999999997, 41.34667701913975
2, 15000, -0.5, -1.0, 260080, 260080, 3878.4149999999995, 67.05832150504781
2, 20000, -0.8125, -1.0, 372733, 372733, 3893.4369999999994, 95.7336666806218
2, 25000, -0.5625, -0.875, 484653, 484653, 3908.4319999999993, 124.00190152982067
2, 30000, -0.3125, 0.22500000000000003, 602626, 602626, 3924.1489999999994, 153.5685826404655
2, 35000, 0.1875, -0.925, 724958, 724958, 3940.5489999999995, 183.97385744981221
2, 40000, -0.46875, -0.95, 851074, 851074, 3957.5409999999997, 215.05121488318127
2, 45000, -0.75, -0.925, 978912, 978912, 3974.7259999999997, 246.28414637889506
2, 50000, -0.5, -0.32499999999999996, 1106864, 1106864, 3992.1409999999996, 277.2607480547406
2, 55000, -0.34375, -0.825, 1233703, 1233703, 4009.113, 307.72467625631907
2, 60000, 0.46875, -0.9, 1359818, 1359818, 4026.011, 337.75814323408457
2, 65000, -0.5625, -0.39999999999999997, 1490828, 1490828, 4043.392, 368.70726360441927
2, 70000, 0.53125, 0.32499999999999996, 1622968, 1622968, 4061.203, 399.6274010434839
2, 75000, 0.28125, 0.3, 1762722, 1762722, 4079.681, 432.07348809870183
2, 80000, 0.1875, 0.5, 1898482, 1898482, 4097.821, 463.29061225465927
2, 85000, -0.1875, 0.325, 2038477, 2038477, 4116.63, 495.1810097093982
2, 90000, 0.125, 0.4, 2177837, 2177837, 4135.5380000000005, 526.6151586565037
2, 95000, 0.5625, 0.525, 2317802, 2317802, 4154.298000000001, 557.9286801283874
2, 100000, 0.0, -0.325, 2459954, 2459954, 4173.27, 589.4547920455661
2, 105000, 0.09375, -0.7, 2596758, 2596758, 4191.6630000000005, 619.5054325693644
2, 110000, 0.09375, -0.975, 2732466, 2732466, 4209.92, 649.0541387959867
2, 115000, 0.5, -0.9, 2870357, 2870357, 4228.52, 678.8088976757824
2, 120000, -0.21875, -0.17499999999999993, 3010764, 3010764, 4247.664000000001, 708.8046512153503
2, 125000, 0.28125, 0.19999999999999996, 3151787, 3151787, 4267.152000000001, 738.6160605481125
2, 130000, 0.28125, 0.32499999999999996, 3295467, 3295467, 4286.251000000001, 768.84601485074
2, 135000, 0.125, 0.6499999999999999, 3435223, 3435223, 4304.698000000001, 798.0171895914647
2, 140000, 0.375, 0.7, 3572531, 3572531, 4322.870000000001, 826.4257310536748
2, 145000, 0.5625, -0.825, 3712178, 3712178, 4341.399000000001, 855.0649226205652
2, 150000, 0.625, -0.85, 3849054, 3849054, 4359.603000000001, 882.890942133951
2, 155000, 0.5625, -0.9, 3988471, 3988471, 4378.180000000001, 910.9883558921741
2, 160000, 0.0625, -0.725, 4125774, 4125774, 4396.459000000002, 938.4311328730686
2, 165000, 0.4375, 0.15000000000000002, 4269351, 4269351, 4415.902000000002, 966.8128957571971
2, 170000, 0.375, 0.95, 4411651, 4411651, 4435.068000000002, 994.7200358596526
2, 175000, 0.5, 0.275, 4556388, 4556388, 4454.450000000002, 1022.8845311991375
2, 180000, 0.25, -0.925, 4697603, 4697603, 4473.656000000002, 1050.0590568429934
2, 185000, 0.5, 0.8, 4841511, 4841511, 4493.391000000001, 1077.4737831628715
2, 190000, -0.0625, -0.825, 4987688, 4987688, 4512.852000000002, 1105.218606770175
2, 195000, 0.75, 0.5, 5133427, 5133427, 4532.274000000001, 1132.638273855464
2, 200000, 0.40625, 0.3, 5284976, 5284976, 4552.471000000001, 1160.9027273320353
2, 205000, -0.75, -0.85, 5433018, 5433018, 4572.258000000002, 1188.2570931036696
2, 210000, 0.8125, 0.9249999999999999, 5581509, 5581509, 4591.975000000001, 1215.4920268511912
2, 215000, 0.3125, -0.85, 5730457, 5730457, 4611.413000000001, 1242.6683534959889
2, 220000, 0.15625, -0.725, 5884724, 5884724, 4631.828000000001, 1270.4970909973338
2, 225000, 0.6875, 0.8999999999999999, 6032857, 6032857, 4651.352000000002, 1297.0114925724818
2, 230000, 0.59375, 0.775, 6184649, 6184649, 4671.308000000002, 1323.9651506601572
2, 235000, 0.375, -0.825, 6333499, 6333499, 4691.085000000002, 1350.1138862331418
2, 240000, 0.75, 0.25, 6480572, 6480572, 4711.083000000001, 1375.6013213946767
2, 245000, 0.53125, 0.725, 6627032, 6627032, 4730.877000000001, 1400.8041215191174
2, 250000, 0.71875, 0.8250000000000001, 6774154, 6774154, 4751.104000000001, 1425.8062968101726
2, 255000, 0.625, 0.75, 6920755, 6920755, 4770.540000000001, 1450.727800207104
2, 260000, 0.46875, 0.85, 7073945, 7073945, 4790.767000000001, 1476.5788025174254
2, 265000, 0.0625, -0.825, 7228375, 7228375, 4810.9580000000005, 1502.4814184617699
2, 270000, 0.1875, -0.9, 7385012, 7385012, 4831.534000000001, 1528.5025418428183
2, 275000, 0.6875, 0.8, 7536032, 7536032, 4851.956, 1553.1946291351364
2, 280000, 0.8125, 0.9, 7682687, 7682687, 4871.568, 1577.0460352806324
2, 285000, 0.90625, 0.6000000000000001, 7827921, 7827921, 4890.7880000000005, 1600.5439205297796
2, 290000, 0.625, 0.22499999999999998, 7978791, 7978791, 4911.287, 1624.5825177799627
2, 295000, 0.84375, 0.35000000000000003, 8132087, 8132087, 4932.354, 1648.723307370071
2, 300000, -0.09375, -0.9, 8280379, 8280379, 4952.037, 1672.1157374228019
2, 305000, 0.84375, 0.95, 8430819, 8430819, 4971.9490000000005, 1695.6768864684652
2, 310000, 0.78125, 0.8999999999999999, 8577494, 8577494, 4992.291, 1718.1478403402366
2, 315000, 0.78125, 1.0, 8724514, 8724514, 5011.293000000001, 1740.9706437041295
2, 320000, 0.59375, 1.0, 8873463, 8873463, 5031.012000000001, 1763.75309778629
2, 325000, 0.5625, 0.8500000000000001, 9026332, 9026332, 5051.051, 1787.0205626512184
2, 330000, 0.8125, 0.75, 9187814, 9187814, 5072.370000000001, 1811.345386870437
2, 335000, 0.875, 0.95, 9341262, 9341262, 5092.885000000001, 1834.178859330222
2, 340000, 0.8125, 0.75, 9492989, 9492989, 5113.024000000001, 1856.6290711719714
2, 345000, 0.75, 0.95, 9641884, 9641884, 5132.622000000001, 1878.5494041836703
2, 350000, 0.8125, 1.0, 9795159, 9795159, 5153.942000000001, 1900.5178948463133
2, 355000, 0.78125, 1.0, 9947302, 9947302, 5174.102000000001, 1922.5175692323032
2, 360000, 0.3125, 0.55, 10106507, 10106507, 5195.052000000001, 1945.4101710627726
2, 365000, 0.625, 0.775, 10266521, 10266521, 5215.662, 1968.4022852707863
2, 370000, 0.75, 0.55, 10421806, 10421806, 5235.746, 1990.5102348356852
2, 375000, 0.75, 0.75, 10579511, 10579511, 5256.653, 2012.5945159400858
2, 380000, 0.5, 0.25, 10743600, 10743600, 5277.925, 2035.5726919196463
2, 385000, 0.9375, 0.30000000000000004, 10903383, 10903383, 5298.92, 2057.6613725060956
2, 390000, 0.71875, 0.025000000000000022, 11064384, 11064384, 5320.6810000000005, 2079.5052362658084
2, 395000, 0.5, 1.0, 11221484, 11221484, 5341.319, 2100.8825722635174
2, 400000, 0.125, 0.875, 11379766, 11379766, 5361.5160000000005, 2122.4903553397953
2, 405000, 0.875, 0.975, 11535087, 11535087, 5381.769, 2143.3634553991446
2, 410000, 0.8125, 1.0, 11702431, 11702431, 5403.517, 2165.7063353367816
2, 415000, 0.75, 0.9249999999999999, 11856734, 11856734, 5423.509, 2186.1739327804194
2, 420000, 0.8125, 0.8250000000000001, 12005561, 12005561, 5442.929, 2205.7169953897983
2, 425000, 0.875, 0.9249999999999999, 12155146, 12155146, 5462.286, 2225.2855306368065
2, 430000, 0.34375, 1.0, 12300548, 12300548, 5481.439, 2244.0362831730863
2, 435000, 0.71875, 0.8999999999999999, 12451285, 12451285, 5500.993, 2263.4613423431006
2, 440000, 0.90625, 0.95, 12609783, 12609783, 5521.369000000001, 2283.8145756967156
2, 445000, 0.84375, 0.8500000000000001, 12785443, 12785443, 5543.648000000001, 2306.323020509238
2, 450000, 0.71875, 1.0, 12948084, 12948084, 5564.662000000001, 2326.8410552159316
