TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:10.0->10.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1, evalQ: 3, evalT: 5
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, alpha, alphaFinal
0, 4000000, 1.0000000000000004, 0.8250000000000004, 124858269, 120858269, 8618.748, 14486.822099915209, 3.7, 3.7
0, 4100000, 1.0000000000000004, 0.8250000000000004, 128209991, 124109991, 8845.679, 14494.081347514419, 3.7, 3.7
0, 4200000, 1.0000000000000004, 0.8500000000000004, 131588185, 127388185, 9074.08, 14501.545611235519, 3.7, 3.7
0, 4300000, 0.9500000000000005, 0.8500000000000004, 134934176, 130634176, 9299.831, 14509.314846689149, 3.7, 3.7
0, 4400000, 1.0000000000000004, 0.9250000000000005, 138270880, 133870880, 9526.187, 14514.818993160643, 3.7, 3.7
0, 4500000, 1.0000000000000004, 0.7750000000000004, 141624358, 137124358, 9752.974, 14521.145857663518, 3.7, 3.7
0, 4600000, 1.0000000000000004, 0.9500000000000005, 145022743, 140422743, 9982.688, 14527.424176734763, 3.7, 3.7
0, 4700000, 1.0000000000000004, 0.9750000000000005, 148353241, 143653241, 10210.014, 14530.170183899847, 3.7, 3.7
0, 4800000, 1.0000000000000004, 0.8750000000000004, 151732489, 146932489, 10437.332, 14537.478447557287, 3.7, 3.7
0, 4900000, 1.0000000000000004, 0.9500000000000005, 155123895, 150223895, 10666.494, 14543.10057269052, 3.7, 3.7
0, 5000000, 0.9500000000000005, 1.0000000000000004, 158474988, 153474988, 10893.088, 14548.215161761293, 3.7, 3.7
0, 5100000, 1.0000000000000004, 0.7500000000000003, 161927485, 156827485, 11124.172, 14556.362936495409, 3.7, 3.7
0, 5200000, 1.0000000000000004, 0.9250000000000005, 165274806, 160074806, 11349.41, 14562.413905216219, 3.7, 3.7
