controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
2, 130000, 0.6666666666666666, 0.9047619047619048, 0.0, 1125378, 3110853
2, 140000, 0.6666666666666666, 0.9047619047619048, 0.0, 1272928, 3301947
2, 150000, 1.0, 0.9047619047619049, 0.0, 1428613, 3490357
3, 10000, 0.0, 0.0, 0.0, 17987, 296844
3, 20000, 0.0, 0.0, 0.0, 50583, 581400
3, 30000, 0.0, 0.23809523809523808, 0.0, 97150, 855329
3, 40000, 0.0, 0.38095238095238093, 0.0, 156354, 1118320
3, 50000, 0.0, 0.47619047619047616, 0.0, 227514, 1372957
3, 60000, 0.6666666666666666, 0.42857142857142855, 0.0, 309126, 1617130
3, 70000, 1.0, 0.5714285714285714, 0.0, 400385, 1851377
3, 80000, 0.6666666666666666, 0.6666666666666666, 0.0, 501181, 2078711
3, 90000, 0.6666666666666666, 0.9047619047619048, 0.0, 610198, 2297017
3, 100000, 1.0, 0.8571428571428571, 0.0, 727860, 2509947
3, 110000, 1.0, 0.9523809523809523, 0.0, 853706, 2716852
3, 120000, 1.0, 1.0, 0.0, 987123, 2918060
3, 130000, 1.0, 0.9523809523809523, 0.0, 1126918, 3112540
3, 140000, 1.0, 0.8095238095238094, 0.0, 1274397, 3303587
3, 150000, 1.0, 1.0, 0.0, 1428966, 3490633
4, 10000, 0.0, 0.0, 0.0, 17701, 296751
4, 20000, 0.0, 0.0, 0.0, 50274, 581797
4, 30000, 0.3333333333333333, 0.047619047619047616, 0.0, 96822, 854565
4, 40000, 0.3333333333333333, 0.23809523809523808, 0.0, 155691, 1116999
4, 50000, 0.0, 0.6190476190476192, 0.0, 226387, 1370852
4, 60000, 0.6666666666666666, 0.47619047619047616, 0.0, 307563, 1614364
4, 70000, 0.6666666666666666, 0.47619047619047616, 0.0, 398425, 1847578
4, 80000, 1.0, 0.38095238095238093, 0.0, 498429, 2072714
4, 90000, 0.6666666666666666, 0.8095238095238095, 0.0, 608261, 2292345
4, 100000, 1.0, 0.9047619047619048, 0.0, 726246, 2506230
4, 110000, 1.0, 0.9047619047619049, 0.0, 851690, 2712810
4, 120000, 1.0, 0.9047619047619048, 0.0, 985659, 2915001
4, 130000, 1.0, 0.9523809523809523, 0.0, 1126833, 3112438
4, 140000, 1.0, 0.9047619047619048, 0.0, 1272435, 3300697
4, 150000, 0.3333333333333333, 0.8571428571428571, 0.0, 1428792, 3489752
