controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
7, 20000, 0.0, 0.16666666666666666, 0.0, 41198, 400377
7, 30000, 0.6666666666666666, 0.25, 0.0, 76480, 589939
7, 40000, 1.0, 0.3333333333333333, 0.0, 120551, 773167
7, 50000, 0.6666666666666666, 0.5, 0.0, 172993, 950261
7, 60000, 1.0, 0.5833333333333333, 0.0, 233578, 1121130
7, 70000, 1.0, 0.8333333333333334, 0.0, 301060, 1286608
7, 80000, 1.0, 1.0, 0.0, 375416, 1446635
7, 90000, 1.0, 0.75, 0.0, 456301, 1602964
7, 100000, 1.0, 0.9166666666666666, 0.0, 542813, 1754178
7, 110000, 1.0, 0.9166666666666666, 0.0, 635216, 1901219
7, 120000, 1.0, 0.75, 0.0, 733721, 2045096
7, 130000, 1.0, 1.0, 0.0, 837234, 2185731
7, 140000, 1.0, 1.0, 0.0, 948322, 2326159
7, 150000, 1.0, 1.0, 0.0, 1067352, 2466830
8, 10000, 0.0, 0.0, 0.0, 15456, 203694
8, 20000, 0.0, 0.08333333333333333, 0.0, 41023, 400600
8, 30000, 0.3333333333333333, 0.16666666666666666, 0.0, 75974, 590603
8, 40000, 0.0, 0.6666666666666666, 0.0, 120252, 774056
8, 50000, 0.0, 0.41666666666666663, 0.0, 172841, 951559
8, 60000, 1.0, 0.8333333333333333, 0.0, 232865, 1122969
8, 70000, 1.0, 0.8333333333333333, 0.0, 300929, 1289881
8, 80000, 1.0, 0.8333333333333334, 0.0, 375711, 1451593
8, 90000, 1.0, 0.8333333333333333, 0.0, 456739, 1607744
8, 100000, 1.0, 0.9166666666666666, 0.0, 543681, 1759582
8, 110000, 1.0, 0.9166666666666666, 0.0, 636167, 1906408
8, 120000, 1.0, 1.0, 0.0, 734022, 2049594
8, 130000, 1.0, 1.0, 0.0, 837952, 2190603
8, 140000, 1.0, 0.9166666666666666, 0.0, 948038, 2329810
8, 150000, 1.0, 1.0, 0.0, 1067013, 2470803
9, 10000, 0.0, 0.0, 0.0, 15401, 203191
9, 20000, 0.0, 0.0, 0.0, 40894, 400203
9, 30000, 1.0, 0.16666666666666666, 0.0, 76177, 591089
9, 40000, 1.0, 0.41666666666666663, 0.0, 120686, 775011
9, 50000, 1.0, 0.5833333333333333, 0.0, 173293, 952578
9, 60000, 1.0, 0.8333333333333333, 0.0, 233399, 1124090
9, 70000, 1.0, 0.9166666666666666, 0.0, 300521, 1290137
9, 80000, 1.0, 0.8333333333333333, 0.0, 375001, 1450504
9, 90000, 1.0, 1.0, 0.0, 455648, 1605949
9, 100000, 1.0, 1.0, 0.0, 542392, 1757259
9, 110000, 1.0, 0.8333333333333334, 0.0, 634933, 1905749
9, 120000, 1.0, 1.0, 0.0, 734061, 2051040
9, 130000, 1.0, 1.0, 0.0, 838016, 2192032
9, 140000, 1.0, 1.0, 0.0, 948369, 2331581
9, 150000, 1.0, 1.0, 0.0, 1063067, 2467236
