TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;1308657.32;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1;;;;;;;;15 days (!);;
from: multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_01.agt.zip;;;;;;;;;;
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;22;22;0.045;0;2819.557;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;22;22;0.055;0;5298.212;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;22;22;0.035;0;11038.413;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.005;0;16.281;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.02;0;837.936;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.005;0;1471.699;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.02;0;2695.6;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.035;0;5006.122;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;23;23;0.04;0;9893.012;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0;0;15.14;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0;0;782.77;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0.005;0;1386;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0.02;0;2483.427;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0.03;0;4400.635;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;24;24;0.02;0;9262.214;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0;0;14.011;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0.01;0;742.871;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0.01;0;1295.696;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0.005;0;2419.96;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0.01;0;4680.136;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;25;25;0.02;0;9773.797;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0;0;14.601;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0;0;755.944;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0.005;0;1345.429;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0;0;2447.307;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0.005;0;4778.663;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip;3000000;24;26;26;0;0;9857.521;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.255;0;9.121;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.33;0;390.945;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.4;0;671.636;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.49;0;1129.906;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.51;0;2098.23;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.51;0;4389.788;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.155;0;10.452;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.225;0;458.101;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.37;0;706.826;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.365;0;1351.343;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.42;0;2379.091;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.465;0;4612.549;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.135;0;9.61;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.13;0;456.648;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.25;0;751.521;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.3;0;1397.873;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.365;0;2609.938;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.4;0;5029.575;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.08;0;9.872;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.135;0;458.198;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.12;0;880.934;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.245;0;1523.363;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.175;0;3330.946;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.285;0;5925.659;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.055;0;10.153;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.125;0;463.225;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.14;0;859.045;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.13;0;1710.175;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.12;0;3561.836;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.18;0;6971.761;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.025;0;12.285;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.06;0;565.654;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.105;0;1052.954;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.115;0;1961.139;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.13;0;3582.968;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;19;19;0.135;0;7113.902;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.02;0;10.279;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.07;0;483.676;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.065;0;935.856;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.1;0;1780.455;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.095;0;3660.547;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;20;20;0.115;0;7200.435;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.01;0;10.454;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.03;0;504.059;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.04;0;962.954;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.05;0;1875.602;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.045;0;3843.152;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;21;21;0.05;0;7782.24;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0;0;10.762;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0.015;0;517.587;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0.04;0;958.086;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0.035;0;1920.061;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0.04;0;3867.217;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;22;22;0.04;0;7463.041;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0;0;10.587;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0.02;0;510.704;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0.01;0;979.148;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0.02;0;1825.434;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0.02;0;3589.999;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;23;23;0.035;0;7168.363;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.005;0;9.472;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.005;0;456.94;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.02;0;869.802;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.035;0;1712.299;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.01;0;3588.425;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;24;24;0.03;0;7145.659;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0;0;10.015;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0.005;0;463.01;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0.02;0;881.511;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0.01;0;1787.342;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0.015;0;3594.892;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;25;25;0.025;0;7219.998;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0;0;9.739;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0.025;0;454.499;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0;0;893.156;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0.01;0;1757.229;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0.03;0;3523.774;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;26;26;0;0;7368.3;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.13;0;0.548;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.19;0;29.066;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.28;0;55.984;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.325;0;119.105;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.36;0;261.273;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;14;14;0.4;0;534.101;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.08;0;0.703;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.125;0;31.838;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.15;0;64.12;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.225;0;134.004;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.27;0;288.718;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;15;15;0.28;0;613.043;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.04;0;0.571;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.13;0;30.843;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.13;0;66.636;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.13;0;149.604;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.225;0;307.703;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;16;16;0.2;0;678.72;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.045;0;0.572;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.075;0;32.609;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.07;0;71.362;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.1;0;155.038;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.135;0;347.327;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;17;17;0.13;0;748.28;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.02;0;0.581;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.065;0;33.108;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.055;0;71.113;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.135;0;148.738;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.09;0;356.1;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;18;18;0.125;0;732.526;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.02;0;0.65;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.03;0;34.156;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.065;0;70.79;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.065;0;158.888;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.07;0;363.999;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;19;19;0.08;0;781.397;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0.005;0;0.616;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0;0;35.793;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0.03;0;73.12;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0.03;0;164.221;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0.045;0;373.458;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;20;20;0.09;0;759.567;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.005;0;0.608;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.02;0;35.178;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.005;0;75.472;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.01;0;171.354;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.02;0;385.945;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;21;21;0.035;0;800.831;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0.005;0;0.6;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0;0;35.366;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0.005;0;75.462;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0.01;0;170.699;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0.02;0;381.488;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;22;22;0.02;0;815.064;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0.005;0;0.598;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0;0;35.291;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0.01;0;75.294;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0.005;0;169.595;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0.02;0;382.46;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;23;23;0.005;0;823.931;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0;0;0.621;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0;0;35.644;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0.01;0;75.794;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0.005;0;169.699;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0.015;0;386.91;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;24;24;0;0;844.262;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0.005;0;0.654;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0.005;0;35.034;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0.005;0;75.158;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0.01;0;171.187;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0;0;390.372;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;25;25;0.01;0;806.883;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0;0;0.609;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0.005;0;35.434;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0;0;75.513;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0;0;168.991;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0;0;386.318;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip;3000000;0;26;26;0;0;820.352;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.265;0;9.549;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.29;0;441.841;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.375;0;735.763;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.535;0;1092.372;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.455;0;2238.223;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;14;14;0.495;0;4513.075;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.16;0;10.558;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.255;0;469.501;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.355;0;751.867;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.35;0;1439.787;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.325;0;2834.137;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;15;15;0.44;0;4988.146;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.105;0;10.987;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.195;0;510.375;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.26;0;853.578;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.3;0;1546.966;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.225;0;3266.016;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;16;16;0.275;0;6250.503;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.08;0;11.778;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.09;0;571.207;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.16;0;962.107;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.23;0;1708.9;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.185;0;3412.496;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;17;17;0.27;0;6395.329;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.07;0;11.475;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.075;0;575.109;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.145;0;998.441;100;0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.115;0;1885.954;200;0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.145;0;3593.067;400;0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;18;18;0.155;0;7367.987;800;0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;19;19;0.01;0;12.123;0;0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;19;19;0.03;0;596.529;50;0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_00.agt.zip;3000000;24;19;19;0.075;0;1046.845;100;0
