TDNTuple4Agt: USESYM:false, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: 1;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; pTwist; EE
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.98;7;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.99;8;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.97;9;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.875;10;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.825;11;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.635;12;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;800;1.00E-08;0;1;0.43;13;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;1;1;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;1;2;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;1;3;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;1;4;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;1;5;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;0.98;6;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;0.885;7;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;3;1;0;0;1.00E-08;0;1;0.74;8;50
