TDNTuple4Agt: USESYM:true, nSym:16, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, eps_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1, stepRew: -0.04, rewPos: 1.0;;;;;;;;;;
from: multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_01.agt.zip;;;;;;;;;;
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;9;9;0.935;0;103.325;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;9;9;1;0;199.18;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;10;10;0.615;0;4.916;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;10;10;0.915;0;135.049;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;10;10;0.97;0;502.906;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;11;11;0.525;0;5.904;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;11;11;0.785;0;256.725;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;11;11;0.93;0;778.899;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;12;12;0.345;0;7.302;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;12;12;0.625;0;399.272;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;12;12;0.82;0;1713.099;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;13;13;0.32;0;7.579;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;13;13;0.45;0;553.999;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;13;13;0.69;0;2695.269;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.21;0;8.638;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.44;0;569.631;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;14;14;0.57;0;3605.669;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.14;0;9.279;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.34;0;655.209;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;15;15;0.44;0;4585.431;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.1;0;9.666;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.225;0;749.81;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;16;16;0.365;0;5144.293;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.055;0;10.016;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.175;0;801.077;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;17;17;0.25;0;6024.96;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.045;0;10.237;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.135;0;834.126;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;18;18;0.2;0;6392.35;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;1;1;1;0;0.075;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;1;1;1;0;0.095;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;1;1;1;0;6.552;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;2;2;1;0;0.136;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;2;2;1;0;3.383;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;2;2;1;0;15.308;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;3;3;1;0;0.334;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;3;3;1;0;7.399;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;3;3;1;0;20.238;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;4;4;1;0;0.305;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;4;4;1;0;10.936;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;4;4;1;0;28.262;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;5;5;0.99;0;0.462;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;5;5;1;0;14.209;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;5;5;1;0;44.427;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;6;6;0.995;0;0.526;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;6;6;1;0;19.367;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;6;6;1;0;65.187;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;7;7;0.965;0;0.791;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;7;7;1;0;20.485;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;7;7;1;0;79.841;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;8;8;0.865;0;1.287;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;8;8;0.99;0;27.501;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;8;8;1;0;114.698;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;9;9;0.74;0;2.036;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;9;9;0.98;0;38.967;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;9;9;1;0;129.698;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;10;10;0.59;0;2.764;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;10;10;0.91;0;73.09;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_00.agt.zip;3000000;8;10;10;0.985;0;222.596;800;0
