TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
from: multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_01.agt.zip
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 2; 2; 1.0; 0.0; 15.499; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 2; 2; 1.0; 0.0; 19.632; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 0.458; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 0.811; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 11.013; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 18.796; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 24.632; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 3; 3; 1.0; 0.0; 28.547; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 0.685; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 3.291; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 17.802; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 27.396; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 35.03; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 4; 4; 1.0; 0.0; 42.398; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 0.895; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 6.667; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 28.049; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 39.326; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 45.037; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 5; 5; 1.0; 0.0; 59.832; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 1.0; 0.0; 1.068; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 0.995; 0.0; 15.366; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 1.0; 0.0; 34.56; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 1.0; 0.0; 47.585; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 1.0; 0.0; 57.389; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 6; 6; 0.985; 0.0; 123.592; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 0.985; 0.0; 1.503; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 0.99; 0.0; 23.095; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 1.0; 0.0; 42.181; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 1.0; 0.0; 55.414; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 0.985; 0.0; 94.095; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 7; 7; 0.96; 0.0; 203.181; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 0.94; 0.0; 2.06; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 0.91; 0.0; 73.823; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 0.96; 0.0; 85.817; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 1.0; 0.0; 64.737; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 0.955; 0.0; 142.203; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 8; 8; 0.98; 0.0; 210.428; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.84; 0.0; 3.171; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.905; 0.0; 81.735; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.965; 0.0; 92.953; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.99; 0.0; 103.905; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.915; 0.0; 242.693; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 9; 9; 0.935; 0.0; 495.484; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.74; 0.0; 4.432; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.7150000000000001; 0.0; 189.107; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.905; 0.0; 153.823; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.94; 0.0; 213.41; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.87; 0.0; 387.326; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 10; 10; 0.925; 0.0; 599.707; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.565; 0.0; 6.444; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.64; 0.0; 246.439; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.76; 0.0; 324.365; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.835; 0.0; 425.522; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.75; 0.0; 882.612; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 11; 11; 0.85; 0.0; 1341.077; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.4; 0.0; 7.88; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.525; 0.0; 302.344; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.645; 0.0; 436.643; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.6799999999999999; 0.0; 743.416; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.6950000000000001; 0.0; 1203.067; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 12; 12; 0.76; 0.0; 1987.54; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.31999999999999995; 0.0; 8.697; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.365; 0.0; 415.719; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.575; 0.0; 526.535; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.565; 0.0; 992.852; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.615; 0.0; 1631.718; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym24_02.agt.zip; 3000000; 24; 13; 13; 0.64; 0.0; 2976.629; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 0.096; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 0.117; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 0.134; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 4.494; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 7.98; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 1; 1; 1.0; 0.0; 9.515; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 0.216; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 0.27; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 5.393; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 12.726; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 16.894; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 2; 2; 1.0; 0.0; 20.116; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 0.33; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 1.946; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 9.384; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 18.077; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 22.963; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 3; 3; 1.0; 0.0; 27.907; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 1.0; 0.0; 0.506; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 1.0; 0.0; 4.404; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 0.995; 0.0; 19.419; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 1.0; 0.0; 26.044; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 1.0; 0.0; 31.101; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 4; 4; 1.0; 0.0; 39.221; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 1.0; 0.0; 0.616; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 1.0; 0.0; 7.566; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 0.995; 0.0; 24.364; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 1.0; 0.0; 32.102; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 1.0; 0.0; 38.313; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 5; 5; 1.0; 0.0; 54.109; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 0.99; 0.0; 0.847; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 0.995; 0.0; 13.532; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 0.995; 0.0; 29.859; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 1.0; 0.0; 37.132; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 1.0; 0.0; 47.406; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 6; 6; 0.995; 0.0; 85.392; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.98; 0.0; 1.064; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.985; 0.0; 21.553; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.99; 0.0; 42.01; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.995; 0.0; 51.284; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.98; 0.0; 81.527; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 7; 7; 0.995; 0.0; 121.529; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.915; 0.0; 1.959; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.905; 0.0; 60.374; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.975; 0.0; 55.121; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.995; 0.0; 59.783; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.97; 0.0; 107.954; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 8; 8; 0.985; 0.0; 173.883; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.825; 0.0; 2.603; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.815; 0.0; 101.561; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.925; 0.0; 102.861; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.975; 0.0; 110.111; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.975; 0.0; 150.242; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 9; 9; 0.99; 0.0; 203.541; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.63; 0.0; 4.51; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.73; 0.0; 143.693; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.87; 0.0; 154.004; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.935; 0.0; 185.594; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.95; 0.0; 235.534; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 10; 10; 0.965; 0.0; 403.531; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.46499999999999997; 0.0; 5.768; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.64; 0.0; 182.619; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.755; 0.0; 252.305; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.84; 0.0; 345.788; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.825; 0.0; 643.831; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 11; 11; 0.915; 0.0; 854.016; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.42000000000000004; 0.0; 6.074; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.56; 0.0; 218.329; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.63; 0.0; 364.295; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.74; 0.0; 538.066; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.76; 0.0; 903.826; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 12; 12; 0.8049999999999999; 0.0; 1662.992; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.32999999999999996; 0.0; 6.928; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.38; 0.0; 291.9; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.48; 0.0; 486.19; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.635; 0.0; 710.28; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.655; 0.0; 1338.859; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip; 3000000; 16; 13; 13; 0.755; 0.0; 2054.737; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 0.013; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 0.044; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 0.073; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 0.459; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 0.938; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 1; 1; 1.0; 0.0; 1.484; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 0.032; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 0.12; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 0.763; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 1.699; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 2.089; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 2; 2; 1.0; 0.0; 3.578; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 0.04; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 0.153; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 1.011; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 1.997; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 3.085; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 3; 3; 1.0; 0.0; 5.167; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 0.05; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 0.395; 50.0; 0.0
2; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 1.511; 100.0; 0.0
3; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 2.646; 200.0; 0.0
4; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 4.224; 400.0; 0.0
5; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 4; 4; 1.0; 0.0; 7.335; 800.0; 0.0
0; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 5; 5; 1.0; 0.0; 0.061; 0.0; 0.0
1; multiEval/TCL4-p13-ET16-3000k-120-7t_00.agt.zip; 3000000; 0; 5; 5; 1.0; 0.0; 0.685; 50.0; 0.0
